FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Lizzie,TROUP,F,1755-12-18,David,TROUP,corn factor and seedsman,Jessie,LENNARD,coal miner
David,TROUP,M,1755-12-18,David,TROUP,corn factor and seedsman,Jessie,LENNARD,coal miner
Ann,MACDONALD,F,1754-04-17,Frederick,MACDONALD,undertaker,Bessie,CHILD,post office worker
David,MILLER,M,1760-03-28,James,MILLER,jack frame tenter (cotton mill),Jane,WOOLSEY,collier
Jessie,HOOP,F,1757-04-28,Andrew,HOOP,tailoress,Catherine,MILLER,publican
Allan,PHILLIPS,M,1760-04-14,David,PHILLIPS,ag lab,Janet,FREWN,collier
James,BROWN,M,1757-03-24,Murdo,BROWN,trinity house pilot,Isabella,YORKE,musician
Alexr,PENSON,M,1760-04-04,Hugh,PENSON,railway porter,Sarah,CARTRIGHT,navy
Mary,VINCETT,F,1764-02-05,Peter,VINCETT,r.n.,Janet,WRIGHT,carpenter
John,BROSTEN,M,1761-10-09,John,BROSTEN,farmer,Catherine,MCCALLUM,labourer
Janet,BROWN,F,1755-05-22,John,BROWN,builder,Ann,DEAN,groom
Blackwood,MASON,M,1756-04-28,James,MASON,boilersmith,Kate,RUSSELL,printer
Elizabeth,WRIGHT,F,1755-02-18,H,WRIGHT,actress,Jessie,HEENING,shoemaker
James,HARRISON,M,1754-03-19,Delilah,HARRISON,coal miner,Catharine,GLEAVE,farm bailiff
Margaret,BROWN,F,1755-11-23,Alexander,BROWN,weaver,Mary,MURRAY,agent for kenmare estates
John,FOSTER,M,1756-06-03,Magnus,FOSTER,company manager,Mary,LEE,cabinet maker
J,HOLMES,F,1756-06-20,James,HOLMES,brewers clerk,Catrine,WADDINGTON,warehouseman
Jessie,WOODALL,F,1772-03-02,William,WOODALL,gun maker,Elizabeth,ALFORD,corset worker
Eliza,WALKER,F,1761-08-20,William,WALKER,clothier,Isabella,DAVIES,carpenter
Helen,WILSON,F,1760-08-08,Alexander,WILSON,silk winder,Mary,FEARFIELD,ag lab
George,STIVEY,M,1756-07-10,Alexander,STIVEY,quarryman,Janet,PECK,foreman
William,JENKS,M,1755-06-17,John,JENKS,"raf, wing commander",Margaret,FAISTER,builder
Sarah,CALVERT,F,1757-01-19,George,CALVERT,cotton spinner,Mary,LAWSLEY,chase keeper
Robert,TONKS,M,1753-10-31,Charles,TONKS,lab,Jane,LEWIS,power station fitter/engineer
Alexander,MCINTYRE,M,1759-06-30,James,MCINTYRE,baker,Jessie,ROBINSON,house painter
Liza,BRADFORD,F,1756-02-02,John,BRADFORD,sub post master,Ann,REEVE,dock foreman
Alexander,GUNTON,M,1754-01-14,John,GUNTON,tailoress,Margaret,SNELLING,farmer
Mary,PINNELL,F,1757-08-09,George,PINNELL,labourer,Helen,HIGHAM,builder
Andrew,JARVIS,M,1754-08-01,George,JARVIS,spool winder cotton mill,Jane,KNOWLES,sailor
John,COMPSON,M,1756-07-31,William,COMPSON,company secretary,Janet,MIDDLETON,engineer
Jane,STOKES,F,1753-12-27,John,STOKES,compositor,Ann,HOWARTH,house joiner
Catherine,TIDEMAN,F,1755-07-25,Peter,TIDEMAN,vice consul,Catherine,HARRIS,postman
Elizabeth,TIDEMAN,F,1755-07-25,Peter,TIDEMAN,vice consul,Catherine,HARRIS,postman
John,QUINE,M,1755-10-31,John,QUINE,ag lab,Janet,LANGMUIR,shoemaker
Rosellen,DOWNES,F,1764-09-15,John,DOWNES,weaver,Agnes,VINCENT,railway guard
Barbara,CURREL,F,1762-11-10,Anthony,CURREL,husbandman,Ella,TUCKER,farmer
Jane,SIMONS,F,1758-11-10,James,SIMONS,labourer,Annie,MAY,gents outfitter
Elizabeth,BONFIELD,F,1755-07-01,Alex,BONFIELD,farmer,Isabella,KENNARD,dealer
John,TURNER,M,1754-10-28,Daniel,TURNER,shopkeeper general store,Adaline,TODD,butcher
Bridget,HOLT,F,1758-01-30,James,HOLT,transport worker (lorry),Allison,BRYANT,innkeeper
Annie,MITCHENER,F,1754-09-13,Hugh,MITCHENER,pianoforte maker,Elizabeth,CORNELL,boot repairer
Evelyn,ROBINSON,F,1754-02-11,Andrew,ROBINSON,coalminer,Susan,GATLIFF,farmer
Betsy,WARNER,F,1755-06-23,Andrew,WARNER,smith,Agnes,DOWNHAMS,shale miner
Robert,SINCLAIR,M,1756-05-16,James,SINCLAIR,tube welder,Catherine,PATERSON,cotton operative
Jane,RIPPON,F,1766-11-17,Richard,RIPPON,laundress,Elizabeth,ASH,lecturer in geology
James,SHIPLEY,M,1755-06-15,John,SHIPLEY,farm worker,Jane,MILNER,ploughman
Catherine,BURFIELD,F,1758-05-04,Robert,BURFIELD,ag lab,Agnes,BARSON,cooper
Edwd,DAVIES,M,1763-01-05,David,DAVIES,carrier,Margaret,HIGGINS,framework knitter
Andrew,FAULCONER,M,1754-11-20,Hugh,FAULCONER,blacksmith,Agnes,WOOD,rsm soldier
Mary,MELLOR,F,1754-07-21,Peter,MELLOR,journalist,Agnes,JAMIESON,mason
Robert,HODGKINSON,M,1756-10-08,James,HODGKINSON,lab,Mary,COOK,tailor
Duncan,HARLE,M,1756-01-13,Michael,HARLE,gardener,Susan,BAKER,manufacturer
Andrew,WARE,M,1759-07-21,Robr,WARE,coachman,Jane,STEPHENS,nailer
David,BETTS,M,1755-09-03,Henry,BETTS,builder,Jessie,DAVID,rigger in royal navy air service
Christina,MCLEAN,F,1756-01-27,John,MCLEAN,electric metering factory,Margret,MILLER,flax dresser
Jane,KEATES,F,1753-11-14,John,KEATES,labourer,Helen,WILKINSON,housemaid
Mary,EARL OF DESART,F,1753-08-14,Joseph,EARL OF DESART,wine & spirit merchant,Barbara,BIRNIE,gardener
Thomas,NEWMAN,M,1761-08-27,Willia,NEWMAN,farmer,Isabella,MACRAE,iron moulder
Alexina,MCNAIR,F,1753-09-27,Joseph,MCNAIR,master bootmaker,Isabella,RICHMOND,cashier
Janet,TURNBULL,F,1764-07-31,Ritchie,TURNBULL,clerk & typist,Christina,WEBSTER,farmer
James,MOORE,M,1754-05-02,Thomas,MOORE,tailor,Roseann,GORMON,master plumber
Agnes,MAWSON,F,1756-04-10,James,MAWSON,cotton operative,Janet,CAMERON,lab
Margaret,CLASOM,F,1755-04-11,George,CLASOM,brickmaker,Christina,NEAL,farmer
Andw,CAMERON,M,1758-06-02,Will,CAMERON,r n seaman,Alice,SMITH,gold cutter
Annie,HAMMOND,F,1765-01-19,John,HAMMOND,railway labourer,Mary,STARMER SENR,lab
Joan,SCARLETT,F,1755-10-29,Alexander,SCARLETT,farmer,Bella,SMITH,ag lab
Maggie,LOUDON,F,1761-10-26,James,LOUDON,smelter,Mary,CLARKE,groom
Margaret,CROOKER,F,1754-07-28,Thomas,CROOKER,general servant,Christina,NEWMAN,gardener
Betsey,TAYLOR,F,1764-02-20,Daniel,TAYLOR,hawker (vegetables),Agnes,HOWARD,farmer
John,WILES,M,1752-12-12,James,WILES,fisherman,Sophia,FERMANDAY,boat builder
George,BAXTER,M,1758-07-13,Edward,BAXTER,smith,Eliza,MCINTOSH,civil engineer
Mary,MARCH,F,1760-02-22,George,MARCH,cork hawker,Hannah,CARPENTER,farmer
Frances,SHAW,M,1760-06-29,Henry,SHAW,engineer,Margaret,MCKITTON,medical practitioner
Alexander,PROSSER,M,1755-11-06,James,PROSSER,railway guard,Jessie,BROWN,thatcher
Catherine,HARDING,F,1763-06-23,Charles,HARDING,farm labourer,Barbara,BROWN,butcher
Jane,KEEP,F,1755-03-15,John,KEEP,cab driver,Christina,BENNETT,boilermaker
Annie,MCCRAE,F,1755-01-31,John,MCCRAE,lace maker,Margaret,KING,butcher
James,STEWART,M,1754-09-16,James,STEWART,lace maker,Elspet,SHAW,carpenter
James,CHAPMAN,M,1756-02-05,Ronald,CHAPMAN,glass and china dealer,Elizabeth,DAVID,brick maker
Mary,SMITH,F,1754-12-06,Wiliam,SMITH,labourer,Margaret,TROUP,railway time keeper
Christina,THOMPSON,F,1754-12-15,David,THOMPSON,carpet manufacturer,Elizabeth,HILL,pumpsman (colliery)
Jane,PAUL,F,1755-05-08,Benjamin,PAUL,farmer,Ann,BENN,labourer
Duncan,COOPER,M,1755-07-11,Christopher,COOPER,farmer,Mary,RASON,metal roller (gold worker)
Charles,MORLEY,M,1754-06-28,James,MORLEY,cook and housekeeper,Barbara,MCMURTRIE,tax collector
Andrew,OATES,M,1755-04-28,William,OATES,dressmaker,Christina,LEYARD ,silk weaver
Allan,BOLTON,M,1758-02-25,Daniel,BOLTON,"gardener, domestic",Mary,GRAHAM,weaver
Robert,SNELLING,M,1757-06-08,Charles,SNELLING,printers compositor,Jane,ELWORTHY,stonemason
Mary,HOLME,F,1754-12-11,William,HOLME,joiner,Jessie,LOVELL,farm lab
James,BUCKNEY,M,1758-07-17,Charles,BUCKNEY,lithographic printer,Bridget,CURTAIN,"printer, publisher"
Jane,HARTWELL,F,1762-12-10,Rob,HARTWELL,chair maker,Elizabeth,EAGLING,farmer
Andrew,PALFREYENER,M,1759-12-17,George,PALFREYENER,railway porter,Mary,THORNTON,baker
William,WATSON,M,1755-06-12,Alexander,WATSON,farmer,Nellie,ENGLISH,coal merchant
Danial,CHANNELL,M,1758-03-27,David,CHANNELL,professor of music,Isabella,LAWSON,professor
Joan,CHURCH,F,1758-04-28,John,CHURCH,teacher,Mary,SCARR,oil miller
Elizabeth,HARRIS,F,1755-10-25,Hugh,HARRIS,lab,Isabella,HOLDEN,weaver
Arthur,WEBLE,M,1753-04-18,Patrick,WEBLE,pill maker,Janet,GALLOP,overlooker
David,MORRIS,M,1760-02-09,Thomas,MORRIS,farmer,Margaret,BERRY,gas fitter
Charles,JONES,M,1756-10-14,James,JONES,tanner,Jean,VALLANCE,harness maker
George,BROWN,M,1754-12-05,John,BROWN,publican,Jane,MCIVEEN,market gardener
Cathrin,WILSON,F,1769-04-13,James,WILSON,miller,Jessie,DORSAY,head mistress of rural school
Annie,ADEA,F,1755-07-28,James,ADEA,ag lab,Mary,MACKEY,japanner
David,CLATON,M,1754-06-04,William,CLATON,carpenter,Jane,BURGESS,weaver
Margaret,ROWLATT,F,1761-09-15,George,ROWLATT,warehouseman,Elizabeth,MCNAB,labourer
Maggie,HOLLIDAY,F,1760-08-04,Willia,HOLLIDAY,weaver,Elizabeth,JENKINS,gasfitters storekeeper
Thomas,DAFT,M,1759-02-10,William,DAFT,railway ganger,Margaret,LUSCOMBE,thatcher
Elizabeth,HIGGITT,F,1755-04-21,Alexander,HIGGITT,contractor,Betsy,MARCH,farmer
James,BIRKETT,M,1765-07-18,Donald,BIRKETT,blacksmith,Christina,COLLINS,chauffeur and gardener
William,CLEGG,M,1769-11-17,John,CLEGG,labourer,Sarah,COX,lace maker
James,COTTON,M,1761-09-01,Robert,COTTON,clothier,Jane,CROFT,labourer
Alfred,COTTON,M,1761-09-01,Robert,COTTON,clothier,Jane,CROFT,labourer
Charles,MARSDEN,M,1756-09-15,Hugh,MARSDEN,tailor,Agnes,PERRY,shipping clerk
Rebecca,TONGE,F,1755-12-05,Mark,TONGE,army officer,Margaret,BASKETFIELD,servant
Jane,POLLITT,F,1757-09-02,James,POLLITT,maltster,Elizabeth,FEGG,weaver
David,SERGEANT,M,1753-02-12,Charles,SERGEANT,ag lab,Jeanie,LLOYD,carpenter
Elizabeth,BILLING,F,1754-11-24,John,BILLING,blacksmith,Henrietta,HANCOCK,labourer
James,JENKINS,M,1762-09-16,David,JENKINS,labourer,Catherine,WINDLE,market gardener
James,SWARBRICK,M,1757-07-30,John,SWARBRICK,music teacher,Isabella,HURDLE,millgirl
May,FLOWERS,F,1774-10-14,Colin,FLOWERS,coal miner,Jessie,HINGWORTH,proprietor of houses
Alexr,RILEY,M,1757-02-23,Henry,RILEY,clerk,Margt,LAWRIE,farmer
Eliza,MEADOWCROFT,F,1757-06-24,James,MEADOWCROFT,nurse,Georgina,ORRIS,electrical engineer
David,EATON,M,1759-11-02,William,EATON,gamekeeper,Margaret,GULLFORD,market gardener
Alexander,DAVIDSON,M,1763-05-10,John,DAVIDSON,farmer,Jean,FRENCH,farmer
John,SIMPSON,M,1758-05-06,Wm,SIMPSON,dressmaker,Mary,OWENS,shipwright
John,JOHNSTON,M,1755-04-13,John,JOHNSTON,engineer,Jane,SMITH,labourer
James,GODFREY,M,1756-03-17,John,GODFREY,labourer,Margret,JONES,joiner
George,SEMMONS,M,1757-12-29,David,SEMMONS,teamsman,Jemima,MOORE,baker
Robert,ANDREWS,M,1752-09-30,David,ANDREWS,railway inspector,Agnes,FORMAN,pattern maker
Elizabeth,ROBERTSON,F,1758-01-28,Joseph,ROBERTSON,blacksmith,Mary,GOLDTHORP,ag lab
Catherine,BAKER,F,1755-03-18,Patrick,BAKER,iron works puddler,Euphemia,HILL,general carrier
William,BARKER,M,1754-10-31,Samuel,BARKER,grocer,Charlotte,WARD,railway labourer
Margaret,ANDERSON,F,1755-11-29,Patrick,ANDERSON,farmer,Mary,DANNILS,blacksmith
Agnes,WATSON,F,1757-07-27,John,WATSON,waterman,Hannah,PEARSE,domestic servant
Mary,WATSON,F,1757-07-27,John,WATSON,waterman,Hannah,PEARSE,domestic servant
Jane,SAUNDERSON,F,1761-10-27,Charles,SAUNDERSON,coal miner,Elizabeth,MALLEN,metal merchants carter
David,MURRAY,M,1764-11-18,John,MURRAY,farmer,Jeanie,STEPHENS,mariner
Robert,GODDARD,M,1760-02-09,William,GODDARD,farmer,Elizabeth,D'AMER,wraf
Will,CADDY,M,1761-02-03,Alexander,CADDY,grocer,Janet,ANKERS,sack manufacturer
Ebenezer,HALL,M,1757-10-09,Rob,HALL,tenant farmer,Jessie,WADDEL,farm servant
George,DYER,M,1773-10-31,James,DYER,labourer,Amelia,UNSON,carpenter
Jannet,DAFT,F,1763-05-28,William,DAFT,railway ganger,Jessie,THOMPSON,engine tender
Alexander,ROBSON,M,1758-08-08,Phineas,ROBSON,printer,Jane,KENNSLEY,brushmaker
Marion,BOWLES,F,1756-12-11,William,BOWLES,milliner,Alice,CRAMPTON,labourer
John,PEARS,M,1756-08-06,James,PEARS,rivetter,Emma,PRICE,nannie
Isaac,CARTWRIGHT,M,1760-01-05,Charles,CARTWRIGHT,gardener,Barbara,CATTS,charwoman
Margaret,WILLIS,F,1758-05-19,William,WILLIS,engineer fitter (railway works),Christiana,STEDMAN,electroplate polisher
David,SCHOFIELD,M,1759-09-29,Hugh,SCHOFIELD,factory worker,Janet,MUSLENWHITE,butcher
Mary,REDSHAW,F,1760-01-07,Geo,REDSHAW,police constable,Catherine,GREAVES,engineman
John,ROGERS,M,1758-04-07,James,ROGERS,iron moulder,Agnes,LOVELADY,farmer
Walter,RICHARD,M,1758-06-01,John,RICHARD,draper,Jane,KELLY,actor
Willia,THOMAS,M,1756-07-23,Robert,THOMAS,labourer,Isabella,MOFFATT,stitcher
Mary,THOMAS,F,1755-06-22,John,THOMAS,nailer,Jane,CLARK,labourer
Robert,HAWKES,M,1764-05-27,William,HAWKES,surgeon - royal army medical corp,Margaret,BELL,toll bar keeper
John,BOLLANY,M,1758-11-20,Arthur,BOLLANY,lamplighter,Sarah,CARESWELL,potter
Alex,DAVIES,M,1756-02-11,James,DAVIES,carpenter,Margaret,DYER,pharmacist
James,BAKER,M,1757-07-06,Thomas,BAKER,miner,Catherine,BOND,ships officer
John,MARSHALL,M,1759-07-28,John,MARSHALL,carpenter,Agnes,BARLOW,packer
William,MCCABE,M,1766-01-16,John,MCCABE,miner,Penelope,JONES,government contract surveyor
Mary,LIGHTBODY,F,1757-05-13,Willia,LIGHTBODY,labourer,Margaret,SOWDEN,farmer
Wm,KIRBY,M,1755-03-26,Andrew,KIRBY,miner,Bella,ROSE,ladys maid
Jane,NICHOLSON,F,1754-11-16,James,NICHOLSON,ag lab,Christina,BRANAGAN,manager of furnishing house
Edward,OLDERSHAW,M,1759-08-31,Andrew,OLDERSHAW,labourer,Mary,WILLIAMS,tailor
Jessie,LANT,F,1761-01-16,Malcolm,LANT,coal miner,Mary,TRATHAN,inn keeper
Adam,KEALY,M,1754-12-09,William,KEALY,fisherman,Florina,GRAY,baker
Thomas,STRINGER,M,1755-09-21,John,STRINGER,cotton spinner,Agnes,COOK,dressmaker
Edmund,LAMBERT,M,1756-07-17,Alexander,LAMBERT,fisherman,Betsy,GOMALL,carpet weaver
David,CARTWRIGHT,M,1760-06-01,William,CARTWRIGHT,carpet weaver,Sarah,BACKHOUSE,tailor
Maggie,RADLEY,F,1763-03-07,Thomas,RADLEY,tailoress,Janet,ALLEN,grocer
Robert,PRUDEN,M,1759-01-10,John,PRUDEN,shipping clerk,Johanna,BROWN,solicitor
Catherine,TIMOTHY,F,1760-04-07,William,TIMOTHY,confectioner,Joann,SUMNER,grocer
Mary,VAUGHAN,F,1758-07-20,Thomas,VAUGHAN,master baker,Allison,PALMER,lab
Elizabeth,MARTIN,F,1757-08-09,James,MARTIN,corporation labourer,Mary,HARVEY,"forgeman, ironworks"
George,PHILIPS,M,1755-10-08,Andrew,PHILIPS,farmer,Elizabeth,PRIEST,ag lab
Jessie,CONWAY,F,1759-04-30,George,CONWAY,baker & confectioner,Margaret,MACGREGOR,lacemaker
James,MIRRYFIELD,M,1755-05-04,Ewen,MIRRYFIELD,lab,Mary,CAMERON,mason
Alexander,ALLAWAY,M,1762-10-11,Bernard,ALLAWAY,ag lab,Maggie,BARTLE,lab
Angus,ALLAWAY,M,1762-10-11,Bernard,ALLAWAY,ag lab,Maggie,BARTLE,lab
James,ROBSON,M,1763-05-16,Andrew,ROBSON,fisherman,Grace,SCRAGG,domestic servant
Cathrine,BURNLEY,F,1754-12-22,Robert,BURNLEY,secretary,Mary,OLDERSHAW,tenant farmer
Alexander,PARR,M,1758-03-23,Donald,PARR,tailor,Agnes,ATKINSON,farmer
Jane,HUMPHREY,F,1756-01-07,David,HUMPHREY,clothier,Marion,DAUKES,sailor
John,BURROWS,M,1756-09-05,William,BURROWS,clerk in holy orders,Helen,DWERRYHOUSE,yeoman
Eliza,CARTER,F,1758-07-03,Michael,CARTER,book keeper,Jane,HILTON,corn miller
James,JONES,M,1755-10-15,John,JONES,labourer,Jane,MACHRAY,printer
Donald,COOPER,M,1764-12-03,William,COOPER,master builder,Georgina,WOOLLEY,boiler scaler
Saphise,GOODWIN,F,1755-07-05,Alexander,GOODWIN,school teacher at college,Cath,VERNEY,delivery man
Jemima,WILLIAMS,F,1754-07-16,James,WILLIAMS,mason,Sarah,KNAPP,"assistant teacher, juvenile unemployment centre"
Isabella,JEFFERIES,F,1756-10-01,Jas,JEFFERIES,farmer,Janet,WATSON,carrier
Patrick,NOBLE,M,1759-05-07,William,NOBLE,guard,Isabella,CORBETT,painter
Mary,WEST,F,1757-03-01,Matthew,WEST,munitions worker,Margt,BROOKE,boarding school owner
Elizabeth,WEST,F,1757-03-01,Matthew,WEST,munitions worker,Margt,BROOKE,boarding school owner
Elizabeth,HILL,F,1762-10-24,James,HILL,g.p.o. telephonist,Helen,STOTT,chemist
John,SLIMMON,M,1770-08-28,James,SLIMMON,dairyman,Mary,SMITH,publican
Isabella,SHARPE,F,1755-10-10,Robert,SHARPE,park agent,Christina,YALLOP,secretary
Jane,SMITH,F,1764-06-02,John,SMITH,woolcomber,Jean,JOHNSON,shoe laster
Elizabeth,BUCK,F,1756-12-26,Archibald,BUCK,munitions factory worker,Marion,CODES,woolcomber
Agnes,MABOY,F,1755-10-13,Alexander,MABOY,mineworker,Isabella,JOHNSON,lab
Isabella,NATT,F,1761-06-21,Edmund,NATT,clay tobacco pipe maker,Eliza,MEAD,plasterer
Janet,HILL,F,1756-02-10,Andrew,HILL,framework knitter,Marion,DICKSON,chief boatswain (coastguard)
Agnes,PARKER,F,1756-03-06,John,PARKER,plumber,Isabella,WILLIAM,inspector of munitions
James,CROSSGROVE,M,1757-01-20,Robert,CROSSGROVE,general store keeper,Margaret,WATSON,farm lab
John,KLEIN,M,1758-04-17,Andrew,KLEIN,stone mason,Eliza,HALL,steward
Mary,HALL,F,1757-11-20,Archibald,HALL,druggist,Annie,POLLARAD,carpenter
Peter,RUSBY,M,1755-05-05,Henry,RUSBY,labourer,Catherine,PEARCE,land owner
Charles,BILLINGS,M,1756-05-25,Alexander,BILLINGS,launderess,Janet,BROCK,builders labourer
Jessie,CAMPBELL,F,1759-02-24,David,CAMPBELL,brick maker,Flora,BLACKETT,electrical works lab
Janet,DAVIES,F,1758-08-16,Alexander,DAVIES,farmer,Annie,PAYNE,labourer
Elizabeth,JANE,F,1755-07-23,Thomas,JANE,gas fitter,Janet,PEPPER,farmer
Rebacca,JANE,F,1755-07-23,Thomas,JANE,gas fitter,Janet,PEPPER,farmer
Mary,ORRDEL,F,1756-04-17,William,ORRDEL,housekeeper,Emily,BROOK,blacksmith
George,MCGREGOR,M,1756-08-14,John,MCGREGOR,labourer,Sarah,WATERS,clog maker
Ann,BAKER,F,1758-12-20,Robert,BAKER,army sergeant,Helen,GAY,stenotyper
James,HOPGOOD,M,1756-01-08,George,HOPGOOD,timber dealer,Margaret,PAWLET,carpenter
Ann,BUDESH,F,1756-01-21,Frank,BUDESH,glass writer,Elizabeth,EMERY,labourer
Catherine,HARTWELL,F,1762-04-30,Charles,HARTWELL,land agent,Isabella,DONALDSON,bleachfield carter
Ann,CHORLEY,F,1757-12-05,John,CHORLEY,housekeeper,Mary,SMITH,labourer
James,MANKTON,M,1762-02-16,Wm,MANKTON,soldier,Jane,GREEN,boot & shoe maker
Isabella,WEIR,F,1760-11-02,Archibald,WEIR,agricultural worker,Helen,NEVIN,"teacher, music"
John,HENNELL,M,1765-01-13,James,HENNELL,general practitioner,Martha,BROWN,locksmith
John,GOODFELLOW,M,1757-12-03,Simon,GOODFELLOW,hurdlemaker,Margaret,PAYNE,farmer
Patrick,BIRRELL,M,1755-09-23,William,BIRRELL,vicemaker,Robina,WILCOCK,excise officer
Gavin,BASS,M,1757-01-04,James,BASS,gardener,Jane,MCPHERSON,cordwainer
Agnes,HAIGH,F,1757-12-28,John,HAIGH,shoemaker,Mary,LANGELAAN,cabinet maker
John,PRICE,M,1757-05-29,Archd,PRICE,farmer,Margaret,WALTON,bootmaker
Joseph,CHRISTOPHERS,M,1755-12-09,John,CHRISTOPHERS,sailor,Betsy,PILGRIM,lab
Flora,MILWERT,F,1756-08-09,James,MILWERT,labourer,Jane,WATT,hatter
Jane,LOMAS,F,1756-12-15,Will,LOMAS,worsted weaver,Jessie,BEST,die-sinker
Julia,STAIK,F,1759-09-13,John,STAIK,ag lab,Rebecca,WILLIAMS,research & development chemist
Janet,TARRANT,F,1754-12-14,Thomas,TARRANT,cabinet maker,Isabella,LEE,labourer
Alexr,WHEELER,M,1756-02-22,Will,WHEELER,mason,Sarah,RIDINGS,hosier
Mary,MANNING,F,1757-10-07,Duncan,MANNING,tailor,Annie,WITTER,butcher
Jane,HORNLEY,F,1755-02-19,Willia,HORNLEY,labourer,Agnes,HILL,coach builder
John,HICKLIN,M,1758-05-06,David,HICKLIN,farmer,Georgina,FERRETT,bookkeeper (iron tube works)
John,HICKLIN,M,1758-05-06,David,HICKLIN,farmer,Georgina,FERRETT,bookkeeper (iron tube works)
Thomas,SPIRES,M,1756-07-30,Daniel,SPIRES,currier,Mary,WHEELER,farmer
Heazle,SYMMONS,M,1763-02-26,Patrick,SYMMONS,printer,Margret,YOUNG,lead miner
Bridget,SHARMAN,F,1764-01-04,James,SHARMAN,joiner,Margaret,PENHALE,farmer
James,JONES,M,1763-11-16,Andrew,JONES,gardener,Margaret,MANN,solicitor
John,HULBERT,M,1757-01-26,Gavin,HULBERT,bootmaker,Margaret,CHISMAN,farmer
Geo,ANDREWS,M,1755-02-12,David,ANDREWS,railway inspector,Agnes,FORMAN,pattern maker
Isabella,JOHNS,F,1757-07-04,Stewart,JOHNS,shipping clerk,Agnes,BOW,drawer in textiles
Margt,MCCOOMBS,F,1755-01-28,Alexander,MCCOOMBS,carpenter,Rebecca,FAIRLY,barrister at law
Jane,LANGLEY,F,1756-09-25,George,LANGLEY,limestone miner,Jane,BARKER,labourer
James,BROWN,M,1759-09-01,William,BROWN,lab,Christina,STUDLEY,labourer
Alexander,GEORGE,M,1757-05-24,Hugh,GEORGE,pianoforte maker,Isabella,SILK,engine driver
James,GLOVER,M,1757-02-26,George,GLOVER,butcher,Betsy,KINGHORN,farrier
John,DAWSON,M,1758-04-18,Lewis,DAWSON,bricklayer,Marion,FIALON,mineral paint manufacturer
Mary,RICKARD,F,1762-11-15,Michael,RICKARD,tailor,Jessie,MCKENZIE,locksmith
Alexaander,BOOTH,M,1760-10-14,Daniel,BOOTH,labourer,Jeannie,FAIR,woollen spinner
Robert,MCKENZIE,M,1759-06-14,John,MCKENZIE,architect,Margt,BRAITHWAITE,ag lab
James,STRUIGER,M,1755-12-04,William,STRUIGER,iron works employee,Agnes,COLLINS,joiner
William,TIPLING,M,1756-08-08,John,TIPLING,drapers asst,Esther,WOODFORD,ag lab
Mary,SAUNDERS,F,1759-02-05,George,SAUNDERS,shoemaker,Ann,SHERATON,butcher
Alfd,MARTIN,M,1759-08-03,John,MARTIN,farmer,Margaret,FAIRLEY,coal miner
David,MOYES,M,1762-04-03,Wm,MOYES,lock manufacturer,Hellen,HELLAM,horseman on farm
John,PACEY,M,1755-03-11,Malcolm,PACEY,gas fitter,Mary,MEADS,warp dresser
Janet,JONES,F,1756-08-14,John,JONES,fisherman,Annie,PENTLAND BROWN,baker
James,BURROWS,M,1757-05-30,John,BURROWS,clerk,Ethel,CLEMENT,managing clerk
Janet,WARREN,F,1759-11-11,John,WARREN,bailiff,Margaret,MCPHERSON,lab
Annie,ASHWORTH,F,1755-09-28,Archd,ASHWORTH,ag lab,Elizabeth,TELFER,coal miner
Edward,FOX,M,1756-08-10,William,FOX,miller,Mary,WHITFORD,lab
Eliza,MORGAN,F,1758-05-26,William,MORGAN,labourer,Jane,STEPHENS,cordwainer
Mary,LLOYD,F,1755-08-30,David,LLOYD,designer,Susina,HARLE,fisherman
Annie,BURRY,F,1757-11-28,John,BURRY,farmer,Lillias,JACKSON,butcher
James,HONES,M,1757-04-16,Alexander,HONES,butcher,Therese,CONNELL,shop assistant
Harold,BEANTON,M,1756-06-29,Alexander,BEANTON,whip maker,Catherine,GLADSTON,real estate agent
James,LANGLEY,M,1756-06-30,James,LANGLEY,stonecutter,Ellen,GUESS,engineer
James,RIEVERTS,M,1758-08-20,George,RIEVERTS,ropemaker,Elizabeth,BENNETT,army officer
George,MERLINER,M,1757-05-12,James,MERLINER,fitter,Isabella,BUXTON,incumbent
Elizabeth,MERLINER,F,1757-05-12,James,MERLINER,fitter,Isabella,BUXTON,incumbent
Anne,JONES,F,1758-03-23,Thos,JONES,basket worker,Maria,BULLOCK,cotton winder
Alexander,JONES,M,1758-03-23,Thos,JONES,basket worker,Maria,BULLOCK,cotton winder
John,ODEY,M,1758-04-17,Alexr,ODEY,"sergeant, royal marines",Agnes,SMITH,tea merchant
Amabella,FOX,F,1761-02-03,Joseph,FOX,baker,Janet,LIFTON,farmer
Jessie,BURGESS,F,1763-02-09,John,BURGESS,waterman,Mary,DEAN,joiner
Isabella,WILES,F,1756-09-27,James,WILES,fisherman,Sophia,FERMANDAY,boat builder
Isabella,JAMES,F,1757-01-28,William,JAMES,lead miner,Elizabeth,HOPGOOD,butcher
James,POWELL,M,1756-06-12,William,POWELL,farmer,Agnes,OWEN,lab
Willi,DEBNHAM,M,1756-11-23,Patrick,DEBNHAM,railway platelayer,Ellen,WATHON,engineer
Elizabeth,ALEXANDER,F,1763-05-19,James,ALEXANDER,spinner,Joanna,FERRIS,labourer
John,MALLABAR,M,1759-08-06,John,MALLABAR,mariner,Annie,HERBERT,shoemaker
