FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Donald,GILBERT,M,1766-02-13,David,GILBERT,butcher,Ann,PORTER,striker
Daniel,SCOTT,M,1764-04-13,James,SCOTT,handwinder,Ann,MCMILLAN,glassworker
George,MACBEAN,M,1767-03-27,Niel,MACBEAN,servant,Jane,BARTON,cabinet maker
Janet,WILLY,F,1767-03-22,Alex,WILLY,solicitor's clerk,Helen,PALMER,college servant
Maggy,BURNS,F,1764-09-27,James,BURNS,potter,Mary,BOREHAM,collector
Bridget,BEER,F,1767-01-16,Robert,BEER,drapers assistant,Flora,BURNS,lodging house keeper
Frat,ATMORE,M,1776-11-18,James,ATMORE,carver and gilder,Ann,OSBORNE,labourer
Jessie,RAY,F,1773-02-22,Edward,RAY,farmer,Ann,FLANAGAN,grocer's apprentice
Norman,HATCH,M,1770-05-27,John,HATCH,caulker ( shipyard ),Nellie,DAVIES,rollerman in tinfoil factory
Andrew,WILLIAMS,M,1764-12-24,Richard,WILLIAMS,"manager & chief buyer, co-op food warehouse",Jessie,STOTT,cooper
David,SHAFTOE,M,1769-07-27,David,SHAFTOE,farmer,Mary,GODBOLT,cordwainer
Isabella,BLANDOCK,F,1766-08-14,William,BLANDOCK,asphalter,Jane,HUNT,bricklayer
Mary,PRICE,F,1771-07-28,Joseph,PRICE,bootmaker,Mary,BRAWN,farmer
Mary,HENDERSON,F,1769-01-24,James,HENDERSON,lab,Mary,CRAIG,assistant manager off-licence
James,MONDAY,M,1772-04-19,David,MONDAY,plasterer,Agnes,MARKS,bricklayer
John,NEAL,M,1767-06-27,John,NEAL,commercial clerk,Elizabeth,GOLDIC,metal worker
Rosannah,KIRBY,F,1765-02-21,Andrew,KIRBY,master decorator,Martha,HARDIE,sailor
Jane,KIRBY,F,1765-02-21,Andrew,KIRBY,master decorator,Martha,HARDIE,sailor
David,HIRST,M,1770-02-15,Peter,HIRST,grocer,Jane,DOWNS,domestic servant
Isabella,PERRY,F,1769-09-09,Robert,PERRY,labourer,Jane,MILLER,transport worker
Annie,ROBSON,F,1768-07-29,Alexander,ROBSON,printer,Margaret,SIMPSON,ag lab
John,THOMPSON,M,1770-02-11,Alexr,THOMPSON,wholesale chemist's rep,Mary,TOMKINSON,milliner
Robert,SPARSHOTT,M,1765-02-04,Henry,SPARSHOTT,book-keeper (carting agent's),Margaret,ARIS,labourer
Christina,PARKER,F,1764-07-09,Samuel,PARKER,joiner,Janet,MCKANNA,bootmaker
Margaret,RILEY,F,1770-08-03,John,RILEY,lab,Margaret,WOLLACOTT,gas fitter journeyman
Jane,PINK,F,1765-11-22,John,PINK,dress maker,Mary,DUNADELL,baker
John,DODD,M,1765-06-17,James,DODD,house decorator,Jane,FENDER,labourer
James,MCROBERTS,M,1768-10-08,Andrew,MCROBERTS,soldier,Jessie,EVAN,soldier (proffesional)
Janet,JASHEGOOD,F,1771-07-26,Duncan,JASHEGOOD,coal miner,Janet,HALLIWELL,engineer
Mary,BODHAM,F,1773-11-28,Robert,BODHAM,coachman,Elizabeth,FORBES,sorting clerk and telegraphist (post office)
Barbra,HEARN,F,1767-12-16,Thomas,HEARN,farmer,Agnes,FARMER,servant
Stein,BUCKMAN,M,1764-07-10,Ebenezer,BUCKMAN,assistant surgeon (army),Martha,JACKSON,local councillor
William,ALLEN,M,1766-02-22,David,ALLEN,stone mason,Isabella,COOPER,solicitors clerk
Alexr,WADDINGTON,M,1766-12-28,David,WADDINGTON,frame work knitter,Mary,CLIFFORD,iron moulder
Bell,COOPER,F,1766-01-13,James,COOPER,weaver,Jane,MARSHALL,farm lab
William,HICK,M,1764-06-21,Archibald,HICK,"royal engineers, quartermaster sergeant",Catherine,GILES,innkeeper
David,FARMER,M,1769-11-16,Edward,FARMER,carpenter,Annie,MITCHELL,railway ticket collector
Robert,COGHLAN,M,1765-02-21,Alexander,COGHLAN,farm lab,Sarah,COVELL,surveyor to vestry
Euphemia,COGHLAN,F,1765-02-21,Alexander,COGHLAN,farm lab,Sarah,COVELL,surveyor to vestry
James,DARKIN,M,1766-11-14,John,DARKIN,nurse,Martha,LETCHFORD,marine store dealer
Thomas,MAY,M,1764-06-03,John,MAY,carpenter,Jane,BRIGGS,builder
Patrick,BENTLEY,M,1763-08-15,Duncan,BENTLEY,radio engineer,Mary,MCDONNEL,boat-builder
Cornelius,TOOTHILL,M,1765-03-26,David,TOOTHILL,carpenter,Agnes,MANDERFIELD,baker and confectioner
John,RUNNACLES,M,1769-03-17,John,RUNNACLES,labourer,Catherine,NEILD,lab
Rebecca,DEPLEDGE,F,1767-05-13,James,DEPLEDGE,pianist & piano teacher,Bessie,WOOD,domestic servant
Annabella,MURRAY,F,1764-08-08,Thomas,MURRAY,farmer,Elizth,PHIPPS,watchmaker
Thomas,HEROITT,M,1765-06-09,John,HEROITT,farm labourer,Ann,COOPER,ag lab
David,MCINNIS,M,1770-04-07,Wm,MCINNIS,railway surfaceman,Elizabeth,ANDREWS,laundress
Jeanie,JONES,F,1773-07-02,John,JONES,labourer,Elizabeth,FORSTER,hawker
William,HARVEY,M,1770-10-04,Andrew,HARVEY,factory packer,Bethia,WEBB,stationer
Willia,FRENCH,M,1767-08-09,David,FRENCH,clothier,Jane,JONES,master mariner
Robert,YOUNG,M,1766-05-23,Alexander,YOUNG,advertising agent,Margaret,LEES,flatman
Margaret,FISHER,F,1767-07-20,John,FISHER,soldier,Elizabeth,CLARKE,ag lab
William,BROWN,M,1765-05-17,Alexr,BROWN,coal miner,Janet,LOGGAN,servant
Agnes,FERGUSON,F,1767-08-18,James,FERGUSON,sawyer,Mary,WATKINS,schoolmistress
Margaret,EVANS,F,1766-08-18,George,EVANS,dressmaker,Jessie,WELCH,shoemaker
John,WILKES,M,1765-01-06,Alexander,WILKES,dressmaker,Ann,HUTCHINSON,landowner
Donald,COOPER,M,1766-05-25,James,COOPER,wheelwright,Agnes,PRING,draper
Janet,JONES,F,1766-06-22,Wm,JONES,innkeeper,Agnes,GREAVES,master mariner
James,REID,M,1772-05-01,William,REID,"lecturer, mechanical engineering, college of techn",Henreitta,WILLIAMS,lab
James,JOHNSTON,M,1765-09-12,George,JOHNSTON,curate,Catherine,GRUNSELL,farmer
Jane,BLOMLEY,F,1768-09-13,Alexander,BLOMLEY,coal miner,Agnes,TODD,shorthand typist
Flora,CURTIS,F,1764-06-11,John,CURTIS,bricklayer,Elizabeth,PANTIN,corn porter
Batsey,PORTEOUS,F,1773-01-29,Daniel,PORTEOUS,labourer,Mary,TODD,bricksetter
James,HALL,M,1768-05-16,William,HALL,clerk at silk manufacturers,Margaret,COUE,labourer
Janet,WHITE,F,1765-06-27,Duncan,WHITE,lab,Ann,DILLEY,crofter
Ellen,PROWNE,F,1765-11-24,John,PROWNE,shoe maker,Jane,SHARPE,labourer
James,HARRISS,M,1767-04-21,William,HARRISS,cloth finisher,Annie,SEWELL,file cutter
John,WEAVER,M,1768-09-03,Andrew,WEAVER,preventative service,Catherine,ADAMS,cotton weaver
Janet,SAUNDERS,F,1764-12-07,James,SAUNDERS,weaver,Mary,WAILES,house servant
Christina,DICKMAN,F,1765-05-17,William,DICKMAN,tailor,Elizabeth,EASTWOOD,silk weaver
Eliza,JACKSON,F,1769-10-31,William,JACKSON,furriers liner & finisher,Mary,WILEMAN,farm labourer
John,COLE,M,1768-04-29,Alexander,COLE,ships captain,Ellanor,PEARCE,painter & decorator
Amelia,MCGEE,F,1768-10-15,John,MCGEE,gardener,Elizabeth,HILL,smallware dealer
John,JOHNS,M,1771-04-15,James,JOHNS,lab,Jessie,CHATFIELD,tin miner
Catherine,WEST,F,1772-12-10,Andrew,WEST,blacksmith,Jessie,THORP,artist
Will,WEST,M,1772-12-10,Andrew,WEST,blacksmith,Jessie,THORP,artist
David,NOLAN,M,1767-03-08,James,NOLAN,leather cutter,Jane,PARKER,metal pattern maker
Margaret,SEVERN,F,1766-08-06,John,SEVERN,last maker,Rosina,YOUENS,miller
Mary,HETHERINGTON,F,1768-08-11,William,HETHERINGTON,engine driver,Christina,SMITH,shopkeeper
Mary,TUBB,F,1769-06-03,David,TUBB,warehouseman,Catherine,NEWMAN,farm bailiff
Alexander,CAMPBELL,M,1767-08-11,Charles,CAMPBELL,edge tool forger,Elizabeth,LALLEY,labourer
James,HILL,M,1765-12-04,William,HILL,collier,Maggie,GREEN,general labourer
Jessie,SHEPHERD,F,1766-01-28,John,SHEPHERD,farmer,Maggie,WATTS,gpo sorter
Margaret,CALKIN,F,1765-10-19,James,CALKIN,hairdresser,Ann,HOLLIS,labourer
John,PEACHEY,M,1765-12-10,John,PEACHEY,labourer,Agnes,MASTERS,hand loom weaver
William,YOUNG,M,1771-04-29,James,YOUNG,farmer,Isabella,CARLTON,railway porter
James,BABBAGE,M,1764-03-13,James,BABBAGE,pitman,Mary,STRONG,cotton spinner
Ann,FARRINGTON,F,1767-10-14,William,FARRINGTON,shop assistant,Margaret,DIBDON,shoemaker
James,REED,M,1773-05-07,John,REED,cordwainer,Charlotte,CHAPMAN,farmer
Mary,BROWN,F,1762-10-14,Gilbert,BROWN,lab,Agnes,TURNER,butcher
Thomas,PEARCE,M,1771-08-28,James,PEARCE,ropemaker,Helen,RAYMENT,tailor
Clementina,NORTON,F,1766-07-15,John,NORTON,engineman,Jane,JOHNSON,plumber and gasfitter ( railway )
Alexander,NORTON,M,1766-07-15,John,NORTON,engineman,Jane,JOHNSON,plumber and gasfitter ( railway )
Thomas,BAMFORTH,M,1766-01-16,James,BAMFORTH,blind makers fitter,Jane,MITCHELL,servant
James,IVES,M,1767-02-23,Peter,IVES,servant,Evelyn,HEPWORTH,gentleman
Maria,MICKLETHWAITE,F,1767-11-16,James,MICKLETHWAITE,miner,Euphemia,PARRY,colliery deputy
Alexander,GULLIFORD,M,1764-04-29,Thomas,GULLIFORD,bar woman,Grace,PAYTEN,gas engineer
John,DEBENHAM,M,1766-03-14,Hamilton,DEBENHAM,shoe maker,Ann,N K,grocer
Robert,REAM,M,1770-02-21,Willi,REAM,tailoress,Ellen,MOORE,blacksmith
Agnes,LAUGHLIN,F,1770-03-10,James,LAUGHLIN,provision dealer,Margaret,GILLEY,mason
Ellon,HADDY,F,1766-09-08,William,HADDY,carrier,Janet,FRIEND,labourer
Wm,NICHOLES,M,1765-06-29,James,NICHOLES,mariner,Jane,JOHNSON,collier
John,NELSON,M,1767-08-08,James,NELSON,overlocker in hosiery firm,Elizabeth,LAMBERT,labourer
Margaret,NELSON,F,1767-08-08,James,NELSON,overlocker in hosiery firm,Elizabeth,LAMBERT,labourer
Samuel,BASSINGTHWAIGHTE,M,1766-05-18,Roderick,BASSINGTHWAIGHTE,blacksmith,Isabella,BUNTING,rigger hm dockyard
James,BEADDOCK,M,1766-05-06,George,BEADDOCK,carpenter,Marion,CROSS,lab
Elizabeth,DAVIDSON,F,1765-12-27,Charles,DAVIDSON,police constable,Betsy,LIVESEY,flax dresser
Samuel,GLEN,M,1778-01-22,Andrew,GLEN,farmer,Mary,GRUM,carver
Margaret,CAPPYN,F,1764-02-14,John,CAPPYN,platelayer,Janet,MCLAURITY,baker
Elizabeth,VOYSEY,F,1766-02-07,Patrick,VOYSEY,station master,Mary,BAKER,fisherman
David,TOWNSEND,M,1767-07-11,David,TOWNSEND,writer,Christina,MCDIRMAITT,gardener
Thomas,BROTHERTON,M,1768-03-09,Daniel,BROTHERTON,labourer,Ann,WHITE,labourer
Jane,WESTON,F,1766-04-23,James,WESTON,labourer,Helen,CROOK,labourer
Thomas,LEAVENT,M,1766-04-21,Arthur,LEAVENT,cordwainer,Margt,MAY,joiner
John,HUNTER,M,1766-09-17,George,HUNTER,cutlery warehouse,Margaret,FRAIN,parochial schoolmaster
Mary,BROWN,F,1765-04-14,Will,BROWN,general building supervisor & company director (fa,Annie,HURST,farmer
William,BINNIE,M,1769-05-29,Samuel,BINNIE,farmer,Janet,STEPHENS,yeoman farmer
Robt,SIMPSON,M,1776-09-03,Andrew,SIMPSON,fisherman,Annabella,PRICE,tile maker (brick yard)
James,BAKER,M,1770-03-17,David,BAKER,railway clerk,Margaret,THOMAS,railway stoker
Rebecca,MCKAY,F,1765-07-04,Richard,MCKAY,boilermaker,Mary,MILLHOUSE,turner
James,RAPPENEGGER,M,1766-03-21,Robert,RAPPENEGGER,butcher,Lizzie,SAUNDERS,accountor
Jeannie,ALDERMAN,F,1765-10-06,John,ALDERMAN,farrier,Mary,KELLY,coal miner
David,ALDERMAN,M,1765-10-06,John,ALDERMAN,farrier,Mary,KELLY,coal miner
Kate,ORMES,F,1764-08-25,Malcolm,ORMES,ag lab,Mary,RICHARDS,stationmaster
Samuel,EARLE,M,1767-05-29,John,EARLE,shoemaker,Elizabeth,PHIPPS,dissenting minister
Archibald,MURGATROY,M,1766-03-20,Robert,MURGATROY,servant,Margaret,COOPER,soldier
James,BARNES,M,1768-01-12,Andrew,BARNES,postman,Margaret,SHORT,shoe laster
Isabella,EVANS,F,1767-01-14,Thomas,EVANS,engineer,Elizabeth,YEULL,shoeworker
Jane,GREEN,F,1768-10-10,John,GREEN,quarryman,Jane,WILLIAMS,hind
Margaret,GREEN,F,1768-10-10,John,GREEN,quarryman,Jane,WILLIAMS,hind
Willia,COLLINS,M,1765-05-01,Will,COLLINS,engineer,Catherine,HEARN,artist
Isabella,FAWELL,F,1764-12-30,John,FAWELL,shop floor supervisor,Helen,BENNETT,farmer
Thomas,CAPE,M,1767-04-13,Alexander,CAPE,labourer,Barbara,ARMSTRONG,cloth dresser
Eliza,WHITTLE,F,1768-02-03,Aithman,WHITTLE,tanner,Mary,LEATHAM,master thatcher
Margaret,SCLANDERS,F,1768-03-26,Allan,SCLANDERS,fisherman,Elizabeth,MCPHERSON,milkman
William,TURNER,M,1766-06-14,Edward,TURNER,pit labourer,Agnes,MCCAN,lacemaker
John,HOWARD,M,1766-09-14,Robert,HOWARD,hairdresser,Caroline,GROVER,shipping master
William,SPITTALL,M,1765-09-13,Donald,SPITTALL,collier,Wilhelmina,WILSON,teacher
David,WILSON,M,1771-11-06,John,WILSON,proprietor of druggists shop,Margaret,PRICE,textile factory twister
Willia,SMITH,M,1769-02-07,Henry,SMITH,merchant tailor,Agnes,HOCKNEY,"assistant secretary, museum"
Margaret,SMITH,F,1769-02-07,Henry,SMITH,merchant tailor,Agnes,HOCKNEY,"assistant secretary, museum"
Margaret,SMITH,F,1766-05-23,Thomas,SMITH,cook,Julia,JACKSON,merchant
Jane,ELLIS,F,1765-05-12,Arthur,ELLIS,lab,Christina,MORRIS,locksmith
Wm,OSTLER,M,1774-05-05,James,OSTLER,printer,Margaret,ELLIOTT,"ear, nose & throat doctor"
Robert,EVANS,M,1766-07-19,George,EVANS,quarryman,Eliza,PLACE,coal miner
William,ROSSBOTTOM,M,1765-01-16,Wm,ROSSBOTTOM,pawnbroker & jeweller,Agnes,MCLEAN,cafe waitress
Mary,RIDDLE,F,1781-10-04,James,RIDDLE,labourer,Margaret,BRAMWELL,lace maker
Gilbert,MORDIN,M,1769-01-01,James,MORDIN,coal fitter,Jane,RICKARD,lab
Catherine,EVANS,F,1766-02-08,John,EVANS,sawyer,Christina,LANGLEY,mason
Joseph,PARRY,M,1766-02-18,John,PARRY,restauranteur & baker,Ann,BARLOW,coalminer
James,GARDNER,M,1767-07-10,Robert,GARDNER,weaver,Mary,WILLIAMS,civil servant
Mary,ROWLINGTON,F,1773-02-06,Alexander,ROWLINGTON,labourer,Hellen,HIGHAM,wages Clerk
John,OLIVER,M,1766-12-31,Peter,OLIVER,labourer,Elizabeth,SIMPSON,postboy
Isabella,MIMMS,F,1769-07-16,John,MIMMS,head gardener,Jane,MATHEWS,labourer
John,WALKER,M,1763-10-09,George,WALKER,assistant surgeon (army),Marion,CHISHOLM,lime burner
John,HAIR,M,1764-03-11,George,HAIR,sawyer,Margaret,GILL,master mariner
Philip,WILKINSON,M,1770-11-23,James,WILKINSON,lab,Isabell,LAMBERT,cordwainer
John,MEDHURST,M,1766-08-16,Alex,MEDHURST,servant,Annabella,DAVIS,blacksmith
William,JACQUETT,M,1773-09-15,Harry,JACQUETT,labourer,Helen,HARTLEY,postmistress
William,LUNN,M,1766-08-26,James,LUNN,sawyer,Christina,FREIVER,farmer
William,CHESHIRE,M,1768-05-06,Christopher,CHESHIRE,joiner,Isabella,CRANE,builder
Christina,VARLEY,F,1766-06-01,James,VARLEY,labourer,Jessie,BENNETT,ag lab
James,MUNRO,M,1765-12-27,Thomas,MUNRO,foreman porter,Jessie,BAILY,british army officer
James,HAYNES,M,1771-01-30,Alexander,HAYNES,trawl fisherman,Elizabeth,LEE,coachman (domestic)
Ross,COLLINS,M,1768-02-06,Andrew,COLLINS,labourer,Jane,MILNE,servant
John,HARLING,M,1764-04-22,Peter,HARLING,provision merchant,Mary,WARD,mathematical instrument maker
David,TYKES,M,1766-09-12,Neil,TYKES,tailor,Jessie,SMITH,farmer
Jessie,GEORGE,F,1766-02-04,William,GEORGE,spectacle maker,Agnes,HANCOCK,seaman
David,WHINSEY,M,1766-12-18,Martin,WHINSEY,farmer,Jane,NIXON,overlooker (flax mill)
Jane,WHITTLE,F,1779-10-29,George,WHITTLE,coalminer,Susanna,KNOX,labourer
Christina,BULLERFIELD,F,1768-06-29,Jas,BULLERFIELD,labourer,Mary,STEWART,plumber
William,TAYLOR,M,1764-03-18,George,TAYLOR,butcher,Janet,PALMER,wine porter
Hugh,KEENAN,M,1770-02-23,William,KEENAN,coal haulier,Bridjet,GAPP,packer (in toy factory)
Chas,SQUIRE,M,1768-07-11,Robert,SQUIRE,starch worker,Mary,PINNOCK,carpenter
Janet,LISLE,F,1770-05-25,John,LISLE,house decorator,Elizabeth,FERNEYHOUGH,lab
Margaret,WILLCOCKS,F,1767-08-22,Donald,WILLCOCKS,shop maid,Elizabeth,FITZGERELD,bricklayer
Mary,LAIT,F,1771-02-12,John,LAIT,victualler,Agnes,JONAS,house decorator
William,HENDERSON,M,1780-10-06,Alexander,HENDERSON,ag lab,Elizabeth,STUART,sheep salesman
James,LAY,M,1766-09-09,William,LAY,merchant seaman,Maggie,SMITH,labourer
John,TUNICLIFFE,M,1768-10-18,Duncan,TUNICLIFFE,farmer,Flora,MACHIN,framework knitter
James,THOMAS,M,1765-09-11,Thos,THOMAS,rolling stock manufacturer,Mary,ROACH,blacksmith
Gilbert,HACKING,M,1770-10-10,William,HACKING,bricklayer,Georgina,TAYLOR,landowner
Annabella,BAVERSTOCK,F,1773-07-27,Thomas,BAVERSTOCK,medical doctor,Jessie,COOPER,gardener
James,ADAMSON,M,1769-10-20,David,ADAMSON,pill maker,Jane,SHINIELD,labourer
Mary,STOTT,F,1767-01-07,Alexander,STOTT,fitter,Emily,BAILEY,stonemason
Selina,GRUNDY,F,1768-12-26,John,GRUNDY,ag lab,Catherine,ANDERSON,shop assistant with co-op
John,PARKHOUSE,M,1766-12-13,William,PARKHOUSE,accountant,Margaret,PLUMPTON,shipowner
Helen,GREENWOOD,F,1766-01-15,Murdo,GREENWOOD,labourer,Catherine,LEWIS,mariner
James,WAREHAM,M,1766-09-16,Andrew,WAREHAM,confectioners asst,Annie,JONES,auger maker
George,JOHNSON,M,1771-01-01,James,JOHNSON,baker,Sarah,PIPER,"clerk, navigation company"
John,DOUGLAS,M,1767-10-06,Edward,DOUGLAS,farmer,Alison,MCMILLAN,innkeeper
Annie,HUGHES,F,1766-05-07,Henry,HUGHES,stonemason,Jessie,FISHENDEN,policeman
Robert,MARTIN,M,1765-06-03,James,MARTIN,coloured papermaker,Isabella,FEATON,edge tool maker
Catherine,KIRRIGAN,F,1768-10-14,Robert,KIRRIGAN,beatster (fishing net repairs),Matilda,STRUTHERS,husbandman
Mary,DAVIES,F,1766-04-24,Peter,DAVIES,farm lab,Agnes,CHAMBERS,cowman
Edward,IRELAND,M,1771-09-07,John,IRELAND,mariner,Agnes,WRIGHT,representative for international co selling typewr
Agnes,HEATH,F,1765-12-24,John,HEATH,milkman,Margaret,GRAY,indep means
Elizabeth,NICHOL,F,1767-08-26,David,NICHOL,custom house clerk,Elizabeth,WARD,farmer
James,THOMAS,M,1769-11-24,Willia,THOMAS,straw plaiter,Isabella,LION,ag lab
Sarah,FIELD,F,1766-09-10,Malcolm,FIELD,paintress - china works,Margaret,SANSON,miner
David,STEWART,M,1766-07-09,David,STEWART,ships captain,Cathrine,ANGUS,miner
Catherine,NORRIS,F,1767-05-02,James,NORRIS,ladies maid,Agnes,MASSIE,bricklayer
Mary,MATTISON,F,1769-02-16,James,MATTISON,scaffolder,Jane,FOLSON,farmer
William,FERGUSON,M,1776-09-15,John,FERGUSON,cordwainer,Agnes,WOODHOUSE,chauffeur and gardener
Margret,BURN,F,1772-09-17,John,BURN,farmer,Agnes,EVANS,coachbuilder
Margaret,LAIT,F,1768-12-11,James,LAIT,labourer,Elizabeth,EYEARS,commission agent
Margaret,PIM,F,1766-07-10,James,PIM,flaxdresser,Jessie,STOKES,local govt officer
John,STEPHENS,M,1766-04-29,Johne,STEPHENS,glove maker,Betsy,SPENCE,chief clerk (wholesale druggist)
William,BUCKMAN,M,1769-08-27,Robert,BUCKMAN,labourer,Ann,DELANEY,bricklayer
Mary,ARTUR,F,1773-06-03,John,ARTUR,jewel case maker,Jemima,WILLY,doctor
Ann,DOBSON,F,1768-06-29,William,DOBSON,ag lab,Jemima,COLLINS,commercial traveller
John,HICK,M,1765-06-07,Alexander,HICK,turner,Jane,MELLOR,yeoman
Robert,SIMPSON,M,1766-10-02,John,SIMPSON,plumber,Mary,CHAMBERS,jeweller
Neil,DOUNEY,M,1765-01-12,Ogilvie,DOUNEY,joiner,Jane,LONG,farmer
Catherine,DOUNEY,F,1765-01-12,Ogilvie,DOUNEY,joiner,Jane,LONG,farmer
Mary,BEASTALL,F,1766-07-17,William,BEASTALL,shopkeeper,Rachel,SKINNER,brewers labourer
Jas,HEATH,M,1769-09-16,James,HEATH,chocolate dipper,Jane,SIMPSON,farmer
Jemima,SMITH,F,1767-03-21,John,SMITH,fishmonger,Margaret,SIMMONS,insurance agent
John,BRIGHTWELL,M,1765-06-23,Duncan,BRIGHTWELL,factory cleaner,Margaret,BIRCHENOUGH,fish salesman
Jessie,TUCKER,F,1767-03-13,James,TUCKER,shop assistant bench maker,Elizabeth,WILT,policeman
Carl,BUCHANAN,M,1769-07-08,James,BUCHANAN,farm labourer,Rose,SOUTHERTON,plant hire manager
Margt,BOTTOMLEY,F,1765-09-02,Edward,BOTTOMLEY,cotton spinner,Mary,THOMAS,clerk
Rose,LAUGHLIN,F,1765-11-10,James,LAUGHLIN,minister in congregational church,Annie,WILLIAMSON,mariner
Jane,CAMPBELL,F,1772-02-14,Robert,CAMPBELL,shoemaker,Margaret,GATES,shopkeeper
Alexander,WOOTTON,M,1767-05-11,James,WOOTTON,clergyman,Malul,HERRICK,farm labourer
William,TAYLOR,M,1767-02-23,James,TAYLOR,"shop assistant, grocers",Francis,REID,boatbuilder
Jessie,MELVILLE,F,1769-09-10,David,MELVILLE,coal miner,Ann,HEPWORTH,joiner
Helen,GILBERT,F,1767-06-24,John,GILBERT,gpo sorter,Helen,NEALE,seaman
Alexander,GILBERT,M,1767-06-24,John,GILBERT,gpo sorter,Helen,NEALE,seaman
James,PARPOINS,M,1766-12-02,Charles,PARPOINS,cartman,May,TOMS,weaver
Jane,MCKIRDY,F,1768-06-22,John,MCKIRDY,grocer,Margaret,ARCHER,yeoman
Ann,METCALF,F,1772-03-09,Robert,METCALF,lab,Hellen,BROWN,watchman
Mary,BREAD,F,1774-05-16,John,BREAD,"goods guard & plate layer, railway",Anne,LIGHTWOOD,shoemaker
Janet,LEAVENT,F,1768-02-20,James,LEAVENT,servant,Agnes,MCDOUGALL,coach plater
James,JACKSON,M,1768-02-02,Frank,JACKSON,copper miner,Annie,JONES,housemaid
Mary,BLACKFORD,F,1766-02-12,William,BLACKFORD,designer,Annie,DIXON,engineer - steam boat
Maggie,BURN,F,1768-02-25,William,BURN,waterman/boatman,Jessie,WARD,post office worker
Kity,RYAN,F,1773-11-06,Archibald,RYAN,cloth fuller,Margaret,STEWART,coal tip labourer
Robert,WHARTON,M,1769-02-09,Thomas,WHARTON,chef,Mary,STEVENS,governess
Peter,BAYNHAM,M,1769-04-14,Alexander,BAYNHAM,farmer,Flora,DYSON,parish clerk
Jas,COURTI,M,1773-02-14,John,COURTI,labourer,Sarah,WOOD,bailiff
Catherine,HALWELL,F,1768-03-28,John,HALWELL,colour foreman,Joann,BAXTER,printer
Jane,HARDING,F,1767-12-11,Robert,HARDING,farmer,Jane,HUNT,college professor
George,GRIBBELL,M,1767-06-11,William,GRIBBELL,brickmaker,Helen,HUCKMIS,ag lab
Hugh,WEDGBURY,M,1766-10-24,George,WEDGBURY,ag lab,Jessie,HEYWOOD,master shoe maker
Will,DOYLE,M,1777-04-06,Willi,DOYLE,grocer,Annie,WARD,engineer
William,COOPER,M,1765-11-08,John,COOPER,master clogger,Janet,MCFARLANE,research assistant food factory
George,SMITH,M,1766-02-26,Andrew,SMITH,farmer,Elizth,TRELOAR,commercial traveller
John,HINES,M,1769-04-23,John,HINES,carpenter,Elizabeth,JUETT,iron moulder
Wm,JONES,M,1766-08-20,Thomas,JONES,farm servant,Jean,RICHARDSON,stonemason
Archibald,BROOKS,M,1769-08-09,William,BROOKS,watchman,Bessie,BURTON,childs nurse
Barbra,SINCLAIR,F,1769-04-08,William,SINCLAIR,house painter and decorator,Christina,ROBERTS,cab proprietor
Mary,STEAD,F,1770-05-19,Robert,STEAD,stone mason,Margaret,KING,author
Annie,HEEKS,F,1778-08-21,Andrew,HEEKS,steel worker,Christina,HUSSEY,drapers asst
Donald,HEEKS,M,1778-08-21,Andrew,HEEKS,steel worker,Christina,HUSSEY,drapers asst
Mary,MACKAY,F,1765-11-01,George,MACKAY,domestic servant,Elizabeth,MILLER,printer
Margt,WALMSLEY,F,1769-07-17,Alexr,WALMSLEY,fish carrier,Mary,SMITH,labourer
Jessie,FINNEY,F,1764-05-10,Simon,FINNEY,worsted weaving overlooker,Elizabeth,ELKIN,labourer
Mary,KEYAN,F,1774-09-03,Andrew,KEYAN,timber works lab,Robina,METHERAL,domestic servant
Francis,HODSKIP,M,1766-12-07,Alexander,HODSKIP,teazle grower,Margaret,JONES,sub constable in police
Isabella,CHAMBERLAIN,F,1767-01-13,David,CHAMBERLAIN,domestic servant,Helen,CATTANES,brass finisher
Patrick,ASHMER,M,1765-08-14,Thomas,ASHMER,cabinet maker,Margaret,COOKE,mariner
Jessie,SEELY,F,1768-02-29,Walter,SEELY,farmer,Isabella,BEALE,stone mason
Christian,ROBINSON,F,1766-04-05,Robert,ROBINSON,seed warehouse porter,Margaret,WARD,governess
Ralph,MEADOWCROFT,M,1769-04-25,Thomas,MEADOWCROFT,canal boat builder,Jessie,KAISER,broker
Agnes,LAWSON,F,1769-03-28,Duncan,LAWSON,labourer,Ann,SMITH,watchmaker
Elisa,SMITH,F,1767-05-27,Alexander,SMITH,farmer,Jessie,WEBSTER,miner
Bernard,JOHNSON,M,1766-12-18,James,JOHNSON,husbandman,Isabella,COLEMAN,labourer
Lockhart,JOHNSON,M,1766-12-18,James,JOHNSON,husbandman,Isabella,COLEMAN,labourer
John,ISAACS,M,1786-12-25,Ronald,ISAACS,forkmaker,Annie,DAVID,bleacher
William,ALLEN,M,1765-04-11,William,ALLEN,"minister, united free church of scotland",Marion,JOHNSTON,tinman
John,LEGGETT,M,1771-02-22,Archibald,LEGGETT,hosier,Catherine,MORVILLE,aircraft fitter
John,HOLDER,M,1769-01-05,David,HOLDER,railway office employee,Grace,CROOK,domestic servant
John,WASDEL,M,1767-01-25,William,WASDEL,carpet planner,Jane,WRIGHT,artist
