FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Margaret,STRICKLAND,F,1775-05-15,Adam,STRICKLAND,needle finisher,Rachael,EVANS,manufacturing optician
Margaret,WOOD,F,1774-01-06,John,WOOD,labourer,Annie,COLLINS,farmer
Mary,WILLIAMSON,F,1774-08-09,Campbell,WILLIAMSON,cooper,Janet,FRY,sailor
Mary,ROSS,F,1774-05-29,John,ROSS,fish curer,Mary,CUSHEN,coal miner
Mary,LYE,F,1772-09-27,Andrew,LYE,stone mason,Barthea,THOMAS,machinist shoe industry
William,NAPIER,M,1773-07-29,Patrick,NAPIER,lighterman,Elizabeth,JOHNSTON,packer (in textile factory )
Peter,HAMMELL,M,1771-09-17,Richard,HAMMELL,mason,Isabella,HARRIS,fireman
Helen,WESTLEY,F,1777-10-04,William,WESTLEY,joiner,Cecilia,WRIGHT,coal merchant
John,WALNER,M,1780-02-24,Thomas,WALNER,boilermaker,Henrietta,HAYES,wholesale provision merchant
Jane,FOSTER,F,1771-07-08,Magnus,FOSTER,company manager,Nellie,COOKSON,cabinet maker
Willia,MOORE,M,1774-06-06,John,MOORE,labourer,Ann,MORRIS,coal sack maker
Malcolm,GIBBS,M,1774-07-02,John,GIBBS,fireman,Agnes,BUCKRIDGE,slipper finisher
Martha,SMITH,F,1775-05-03,Alexr,SMITH,labourer,Mary,BRADLEY,army
Michael,HUNSLEY,M,1776-11-26,Charles,HUNSLEY,collier,Janet,YEWDALL,grinder
Mary,BROUGHTON,F,1780-09-29,Geo,BROUGHTON,weaver,Winfree,KING,licensed victualler
Euph,DOSK,F,1774-11-17,William,DOSK,hosier,Isobel,NICHOLAS,collier
James,MANTLEY,M,1779-02-10,Adam,MANTLEY,builder,Ann,MATTHEWS,navvy
Andrew,BAMSEY,M,1773-08-26,Thomas,BAMSEY,chainmaker,Sarah,WYLIE,bricklayer
Thomas,GREEN,M,1773-05-16,James,GREEN,clerk,Annie,LARCOMBE,cheesemonger
James,SWIFTWELL,M,1775-01-09,Andrew,SWIFTWELL,ag lab,Janet,JUMP,seaman
Richard,DUNCAN,M,1780-08-17,Joseph,DUNCAN,fuse factory hand,Eliza,SUTTON,company chairman (woollen business)
Mary,KERR,F,1774-04-29,George,KERR,room maid,Kate,BRIDGES,timekeeper
Anne,CULLAMBINE,F,1774-09-13,Robert,CULLAMBINE,farm servant,Grace,DOWN,gentlemans coachman
Isabella,GODPAR,F,1776-07-18,David,GODPAR,grain salesman,Annie,JONE,shop assistant
George,WHATTON,M,1774-03-15,James,WHATTON,farmer,Mary,FULKER,weaver
Jane,LONDON,F,1774-03-27,Arthur,LONDON,collier,Agnes,WISE,tin streamer
Isabella,BROAD,F,1772-10-07,James,BROAD,district nurse,Jane,DURROCK,bootmaker
Margaret,HAMMOND,F,1776-04-10,Alexander,HAMMOND,chimney sweep,Ellen,WITNEY,grain merchant
Janet,BUTLER,F,1776-01-25,Edward,BUTLER,joiner,Mary,JOHN,general servant
Elizabeth,COLEMAN,F,1774-07-28,George,COLEMAN,bricklayer,Flora,KENT,engraver
Thos,PARKER,M,1772-04-12,James,PARKER,engineer,Margaret,EWINS,comber
John,DANIEL,M,1777-10-18,Thomas,DANIEL,domestic,Janet,RUDDOCK,farmer
James,WILSON,M,1775-08-01,John,WILSON,labourer,Isabella,BARTON,lady's maid
Elisabeth,KING,F,1775-02-21,Michael,KING,miner,Agnes,BIBBY,labourer
Maggie,DRYAL,F,1773-11-13,Peter,DRYAL,draper,Barbara,MICHELL,teacher
John,ASMAN,M,1773-04-11,Alex,ASMAN,hawker,Louisa,ROBINSON,weaver
Susan,MCNEILL,F,1772-05-05,James,MCNEILL,licensed victualler,Christina,EXWORTHY,tailor
Lockhart,MORRIS,M,1773-08-27,John,MORRIS,ag lab,Jessie,SHAW,labourer
James,KNIGHT,M,1776-07-09,George,KNIGHT,coal porter,Isabella,DREW,shop worker
Mary,STEWART,F,1774-08-19,James,STEWART,cutler,Janet,MCCUSKER,iron moulder
Margret,GRIFFIN,F,1775-08-29,George,GRIFFIN,receptionist at hotel,Margaret,OGLESBY,miller
Mary,HARDMAN,F,1776-11-25,Samuel,HARDMAN,miller,Maggie,CLARK,carpenter
Katie,HEADIFEN,F,1776-07-28,Bernard,HEADIFEN,ship caulker,Jemima,WADLING,tailor
Richard,RORKE,M,1773-01-08,Alexr,RORKE,dressmaker,Annie,JARVIS,weaver
Alexander,HERREN,M,1773-06-27,Archd,HERREN,ag lab,Catherine,MITCHELL,coachman
John,FORREST,M,1780-05-26,James,FORREST,boilersmith,Jessie,BAINBRIDGE,mechanic
Thomas,WESTHEAD,M,1780-12-28,Robert,WESTHEAD,whitesmith,Mary,GRIFFITHS,cotton mill worker
Hugh,HALL,M,1775-02-07,Evan,HALL,master mariner,Mary,MURRAY,draper and outfitter
Margaret,EDWARD,F,1775-06-24,Thomas,EDWARD,bricklayer,Julia,CLEWLOW,ironmonger
John,LEWIS,M,1772-07-22,James,LEWIS,coal dealer,Elsie,CARTER,master shoemaker
Elizabeth,BERRY,F,1779-09-05,Duncan,BERRY,farmer,Elizabeth,STOUT,iron forgeman
Margaret,MILWERT,F,1776-02-26,John,MILWERT,garage proprietor,Betsy,SHAYLER,farmer
Anne,KEEP,F,1772-03-02,John,KEEP,cab driver,Christina,BENNETT,boilermaker
Margaret,WALSH,F,1777-07-28,James,WALSH,carman,Martha,WEST,farm labourer
Jane,MCVEY,F,1774-06-10,Robert,MCVEY,"clerk in holy orders, vicar",Jean,PETERS,farm bailiff
Mary,MOUSER,F,1774-06-13,John,MOUSER,puddler (at iron works),Isabella,EDWARD,typist for solicitor
Jane,ROW,F,1776-01-14,William,ROW,fustian cutter,Rachel,RIPPER,rope maker
John,HORWOOD,M,1778-10-22,David,HORWOOD,postboy,Jessie,EKINS,market gardener
Margaret,SAXON,F,1776-04-19,William,SAXON,tailoress,Mary,STONE,farm bailiff
Maggie,DEVINE,F,1774-05-22,William,DEVINE,ag lab,Mary,RUSSELL,fruiterer
Margaret,GADD,F,1779-06-09,John,GADD,veterinary surgeon,Sarah,COCKSEDGE,lab
Charles,VENABLES,M,1773-05-27,Andrew,VENABLES,chef,Elizabeth,GATT,shopkeeper
Andrew,GASZARD,M,1773-06-11,David,GASZARD,servant,Fanny,HUTTON,labourer
John,KENNEDY,M,1774-11-26,Willia,KENNEDY,sergeant,Isabella,OLIVER,engineer
Andrew,BROWN,M,1774-08-26,John,BROWN,labourer,Annie,THOMAS,joiner
Donald,SANDFORD,M,1776-09-02,William,SANDFORD,weaver,Jane,SHAPCOTT,paper maker
Colin,VICKERS,M,1774-06-12,Samuel,VICKERS,blacksmith,Jane,STEPHEN,woolcomber
Martha,SIMPSON,F,1777-06-06,James,SIMPSON,joiner,Barbara,WALTON,tailor
Margaret,DRYAL,F,1772-06-06,William,DRYAL,book binder,Mary,LORD,miner
Janet,DRYAL,F,1772-06-06,William,DRYAL,book binder,Mary,LORD,miner
James,VALE,M,1773-03-03,Patrick,VALE,shipper,Sarah,WILLSON,carrier
Isabella,PARKER,F,1776-08-04,Thomas,PARKER,gardener,Jessie,SIMPSON,labourer
James,KELLY,M,1773-02-15,James,KELLY,ironfounder,Mary,RALPH,labourer
Mary,HARLE,F,1773-05-27,Michael,HARLE,gardener,Helen,HEATH,lab
Patrick,HARLE,M,1773-05-27,Michael,HARLE,gardener,Helen,HEATH,lab
James,ROGERS,M,1773-10-21,James,ROGERS,iron moulder,Agnes,LOVELADY,farmer
Mary,PATON,F,1773-10-10,John,PATON,wool drawer,Ann,CROSSGROVE,coachman
Margaret,CLEGG,F,1781-08-11,John,CLEGG,labourer,Sarah,COX,lace maker
George,GAGE,M,1774-05-29,Thomas,GAGE,porter,Martha,PEARCE,solicitor
Catherine,STUART,F,1773-12-19,James,STUART,lab,Janet,NEIL,ag lab
Levi,STEPHENS,M,1776-06-13,John,STEPHENS,wheelwright,Jane,COURTENAY,coal miner
James,CAMERON,M,1776-08-13,John,CAMERON,delver,Annie,GILES,pattern maker
Barbra,HUMPHREY,F,1773-03-10,David,HUMPHREY,clothier,Marion,DAUKES,sailor
John,DEVENPORT,M,1780-08-13,Michael,DEVENPORT,solicitors clerk,Mary,HUTCHINSON,cook
Helen,KERR,F,1775-01-19,James,KERR,labourer,Catherine,LIDDIMORE,farm lab
George,HALL,M,1775-04-22,Samuel,HALL,architect,Agnes,WILSON,butcher
Elisabeth,SPARKS,F,1782-06-04,James,SPARKS,woollen draper,Isabella,SMITH,lab
Henry,JENKIN,M,1774-03-13,James,JENKIN,coach painter,Ann,PATERSON,factors clerk
Margaret,STOUT,F,1776-09-01,John,STOUT,fishmonger,Ann,SWEENEY,potter
Ellen,DARMER,F,1776-07-27,John,DARMER,coal miner,Ellen,POWELL,carpenter
Euphemia,GREIG,F,1771-07-20,William,GREIG,engineer,Louisa,SHARPE,lab
Janet,WADE,F,1773-12-29,Charles,WADE,cotton corder,Ann,DURKIN,gas fitter
Mary,TUCKER,F,1775-02-04,Frederick,TUCKER,farm overseer,Grace,MOTTRAM,carpenter
Robert,HODGSON,M,1774-10-26,Alexander,HODGSON,school master,Jane,ROGERS,farmer
Marion,CROOKS,F,1776-06-02,Robert,CROOKS,butcher,Eliza,PERCEY,ag lab
John,LEEMING,M,1778-03-18,John,LEEMING,army corporal,Jessie,FORD,butcher
James,FIELD,M,1779-05-21,John,FIELD,shoemaker,Janet,SMITH,gardener
Murdo,WALPOLE,M,1774-11-11,James,WALPOLE,labourer,Annie,TRAQUIEN,perfume hand
Moses,WILLIAMSON,M,1777-04-14,Willia,WILLIAMSON,fish merchant,Mary,WARREN,farmer
Betsy,MUNDELL,F,1774-05-30,William,MUNDELL,master printer,Hannah,JARVIS,farm servant / domestic
James,STRUIGER,M,1774-08-01,James,STRUIGER,domestic servant,Jane,BOWERING,shipyard gatekeeper
Margaret,CLARK,F,1775-11-16,John,CLARK,plasterer,Margaret,COLLIER,farmer
Elizabeth,KEBYNACK,F,1775-10-04,David,KEBYNACK,wesleyan methodist minister,Maggy,HILLIER,vicar
James,KEBYNACK,M,1775-10-04,David,KEBYNACK,wesleyan methodist minister,Maggy,HILLIER,vicar
Barbara,RUSBY,F,1775-07-23,William,RUSBY,clerk,Hannah,MCDONALD,shoemaker
Isabella,STEWART,F,1774-01-08,William,STEWART,ag lab,Ann,HAMPTON,sailor
Mary,HULBERT,F,1773-01-20,William,HULBERT,engineer,Jessie,AGER,publican
Janet,SMITH,F,1777-08-29,Donald,SMITH,barrister,Johann,PALLIN,ag lab
Jane,MCNAB,F,1773-10-08,James,MCNAB,pianist/organist,Jane,LAWRANCE,bottlemaker
Elizabeth,ROBINSON,F,1774-09-19,John,ROBINSON,farmer,Jessie,FLEMMING,farmer
Catherine,PIRKS,F,1772-11-30,Margaret,PIRKS,flax spinner,Mary,TURNBULL,butcher
Janet,MOORHOUSE,F,1773-02-25,Robert,MOORHOUSE,master shoemaker,Catherine,CARRADUS,housemaid
May,CHAPMAN,F,1775-04-18,Ronald,CHAPMAN,glass and china dealer,Elizabeth,DAVID,brick maker
Janet,KETTLE,F,1775-10-16,Daniel,KETTLE,miner,Bridget,GORDON,butcher
Alex,MCDONALD,M,1773-04-18,Malcolm,MCDONALD,farmer,Margaret,GILLIT,traveller
Willia,DAVIDSON,M,1774-06-09,James,DAVIDSON,tallow chandler,Mary,DAWKINS,grocer
John,HUNTLEY,M,1773-11-17,John,HUNTLEY,army lieutenant,Marion,BAX,coach painter
John,JOHNSON,M,1775-11-07,Thomas,JOHNSON,farmer,Margaret,MOSSES,shepherd
Robert,MITCHELL,M,1774-08-26,John,MITCHELL,tailor,Agnes,TAYLOR,farmer
Charles,HO,M,1772-11-14,James,HO,farmer,Elizabeth,CHAMBERS,master tailor
Agnes,CALVERT,F,1773-06-20,John,CALVERT,farmer,Marion,MILLER,labourer
Jane,BETTS,F,1775-04-23,Henry,BETTS,builder,Helen,LEE,farmer
Alexander,POLLEN,M,1776-11-22,Charles,POLLEN,labourer,Margaret,WOTTON,farmer
Colin,FLEMING,M,1775-07-06,Peter,FLEMING,"army officer (major), royal engineer",Janet,ROTHNIE,blacksmith
Will,CODLING,M,1779-12-28,John,CODLING,labourer,Mary,WOOD,carter
John,GOODWIN,M,1772-06-16,Alexander,GOODWIN,school teacher at college,Cath,VERNEY,delivery man
Jeanettie,SHUTTLEWORTH,F,1775-01-11,Mitchell,SHUTTLEWORTH,coal miner,Cathrine,LEAF,wagon builder (carpenter)
John,HACKLETON,M,1776-06-17,Henry,HACKLETON,shoemaker,Catherine,LAMB,porter
Helen,BATTESTON,F,1776-03-27,Thomas,BATTESTON,straw plaiter,Isabella,COLLYER,clerk of works
Christina,TIPLING,F,1775-12-31,Thomas,TIPLING,ag lab,Christian,ELLIS,domestic servant
Agnes,GASKELL,F,1773-05-21,Francis,GASKELL,dress maker,Cathrine,TURNER,lab
William,WATT,M,1776-03-29,Hugh,WATT,silk weaver,Janet,GREEN,brass founder
Sarah,PEARCE,F,1776-12-09,George,PEARCE,sheriffs officer,Elizabeth,GARDINER,servant
George,JONES,M,1773-05-03,Andrew,JONES,carpenter,Barbara,FINN,carpenter
Ann,HAGGIN,F,1781-08-06,George,HAGGIN,telegraphist,Ann,THOMPSON,cordwainer
Lizzie,PARKER,F,1775-08-17,John,PARKER,tailor,Jane,SPENCE,servant
Agnes,HUDGELL,F,1774-12-28,John,HUDGELL,gardener,Jessie,NICHOLSON,warehouseman
Edward,ELLIS,M,1774-10-31,Charles,ELLIS,weaver,Ellen,SIMPSON,railway porter
James,JENKINS,M,1773-07-07,John,JENKINS,shoemaker,Mary,HATHERSTON,university lecturer
Bethia,WYBROW,F,1775-02-07,Robert,WYBROW,shop assistant,Margaret,ADAMS,gas works manager
Isabella,HARRISON,F,1778-02-19,James,HARRISON,cab proprietor,Catherine,HAWKSBY,cabinet maker
George,NOBLE,M,1775-11-02,John,NOBLE,housemaid,Jane,BOSLEY,tailor
Mary,JOHNSTON,F,1774-03-14,David,JOHNSTON,road labourer,Flora,ROBERTSON,carpenter
Patrick,ROBINSON,M,1777-03-01,Daniel,ROBINSON,"officer, swiss army",Mary,FRY,farmer
Cecilia,RUSBY,F,1774-01-18,Henry,RUSBY,labourer,Catherine,PEARCE,land owner
William,CARTER,M,1774-08-15,George,CARTER,baker,Jane,GOULDSON,fruiterer
Arthur,ANDERSON,M,1773-01-09,Patrick,ANDERSON,farmer,Mary,DANNILS,blacksmith
James,WHAHURST,M,1777-10-12,John,WHAHURST,farmer,Helen,BURTON,farmer
Margaret,HOLLINGDALE,F,1775-04-09,John,HOLLINGDALE,clerk in holy orders,Margaret,KENNEDY,welder
Mary,JOHNSTON,F,1774-12-10,Terence,JOHNSTON,french polisher,Elizabeth,RICE,car parts shop owner
Francess,MEADOWCROFT,F,1774-02-20,James,MEADOWCROFT,nurse,Georgina,ORRIS,electrical engineer
Agnes,LONDON,F,1775-04-04,Alexander,LONDON,lab,Margaret,BLOUNT,stone cutter and marble worker
Lillinstron,COATES,M,1772-10-12,Patrick,COATES,primary teacher,Mary,BATCHLER,builder
Mary,HAWLEY,F,1774-10-21,James,HAWLEY,traction engine driver,Mary,JENKS,commission merchant
Joan,PYPER,F,1776-09-29,John,PYPER,farmer,Betsy,MCLACHLAN,coal miner
Henry,BATHURST,M,1774-08-23,Andrew,BATHURST,wood turner,Jane,HARRIS,farm lab
John,GEAKE,M,1779-10-13,James,GEAKE,private in army - stretcher bearer,Ann,BRADY,commercial traveller (boot and shoe)
Rachel,BROWN,F,1775-09-27,John,BROWN,builder,Ann,DEAN,groom
Helen,NICHOLAS,F,1777-01-09,George,NICHOLAS,farmer,Mary,HARPER,draper
Agnes,NEALE,F,1774-06-26,John,NEALE,gardener,Margaret,COLBY,farmer
Annie,STEPHENS,F,1776-06-07,Robert,STEPHENS,cycle (shop) manager,Mary,SMITH,factory hand
Donald,HAYTON,M,1778-02-18,Peter,HAYTON,rail inspector,Ann,PIRIE,carter
Helen,GIBBONS,F,1774-05-05,Alexander,GIBBONS,iron moulder,Margaret,MILWERT,joiner
Alexander,GALLIMORE,M,1773-02-13,John,GALLIMORE,bargeman on docks,Jane,SIMSON,watchmaker
Anne,MIRRYFIELD,F,1772-06-15,Ewen,MIRRYFIELD,lab,Mary,CAMERON,mason
Samuel,QUICK,M,1771-11-11,Henry,QUICK,miner,Janet,WEST,stonemason
Sarah,VERNON,F,1773-06-03,James,VERNON,farm lab,Rebecca,BROWN,butler
William,VERNON,M,1773-06-03,James,VERNON,farm lab,Rebecca,BROWN,butler
Patrick,CHARNOCK,M,1772-08-30,Thomas,CHARNOCK,brickmaker,Isab,LITCHFIELD,gardener
Elsie,LEGG,F,1774-04-25,William,LEGG,rope maker,Maggie,WORK,pupil teacher
James,BEGG,M,1773-02-07,Willm,BEGG,labourer,Agnes,GOUNDRY,stonecutter
Isabella,BAIN,F,1773-10-07,Michael,BAIN,nursery maid,Elizabeth,WINTERBOTTOM,gamekeeper
James,SPARROW,M,1773-11-09,Walter,SPARROW,sawyer,Margaret,LARCOMBE,gamekeeper
Georgina,CHAMBERS,F,1774-04-12,David,CHAMBERS,ploughman,Mary,GEAKE,surgeon
John,SMITH,M,1774-03-05,James,SMITH,turfman,Mary,MOWAT,coal miner
Susan,BIRKETT,F,1773-08-31,David,BIRKETT,marine engineer,Mary,BURNLEY,labourer
Mary,GRIFFITHS,F,1774-03-03,James,GRIFFITHS,maid servant,Mary,JONES,gardener
John,DYSON,M,1774-11-02,Rhonald,DYSON,brewer,Lucinda,FOURACRE,weaver
William,FAIR,M,1776-06-16,George,FAIR,farmer,Elizabeth,DAVISON,cabinet maker
James,LOWES,M,1776-04-24,James,LOWES,farmer,Barbara,CLAY,labourer
Thomas,SIMPSON,M,1775-03-28,Thomas,SIMPSON,fustian cutter,Mary,SLYTH,plumber
William,WHINDLEY,M,1778-07-27,Neil,WHINDLEY,telegraphist,Kate,ARMSTRONG,labourer
George,WATSON,M,1774-07-24,Alister,WATSON,lab,Margt,LOFTUS,spoon and fork dresser
Alexander,BOOTH,M,1774-07-19,Thomas,BOOTH,labourer,Maggie,ROBERTS,carrier
Catherine,FREIDLAN,F,1780-02-16,George,FREIDLAN,fitter,Mary,WRIGHT,"dealer, corn and hay"
Agnes,DUDLEY,F,1777-05-09,James,DUDLEY,labourer,Agnes,BURNLEY,smith
Jean,DUDLEY,F,1777-05-09,James,DUDLEY,labourer,Agnes,BURNLEY,smith
Isabella,EATON,F,1783-08-09,William,EATON,shoemaker,Agnes,KENNEDY,farmer
Ann,BOYLE,F,1775-05-26,Pat,BOYLE,builder,Mary,EDWARDS,farmer
John,STEEL,M,1775-03-31,Angus,STEEL,coal miner,Elizabeth,BOWSER,ag lab
Kate,WALMSLEY,F,1778-06-25,John,WALMSLEY,research chemist,Christan,WHITE,farmer
Mary,WALMSLEY,F,1778-06-25,John,WALMSLEY,research chemist,Christan,WHITE,farmer
Thomas,HAMMAT,M,1773-03-25,Lewis,HAMMAT,blacksmith,Marion,BOWMAN,"civil servant, post office"
James,BRAWN,M,1775-05-05,Lewis,BRAWN,builder,Ann,LEAB,boarding house keeper
Jessie,GRAHAM,F,1774-01-12,John,GRAHAM,labourer,Francis,S,vestry clerk
Daisy,BRATBY,F,1778-01-11,Alexander,BRATBY,chain maker,Agnes,FENSOME,pilot (marine)
Janet,SMALLWOOD,F,1770-12-15,John,SMALLWOOD,farmer,Magdaline,HOLDER,sawyer
Janet,TUULLET,F,1773-03-05,Alfred,TUULLET,motor lorry driver,Margaret,HUTCHISON,laundress
James,GREEN,M,1775-12-28,Alexander,GREEN,tea salesman,Isabella,CARTER,lacemaker
Ann,GREEN,F,1775-12-28,Alexander,GREEN,tea salesman,Isabella,CARTER,lacemaker
John,PAINE,M,1778-05-12,James,PAINE,labourer,Jane,MYHILL,servant
Marion,NAYER,F,1780-10-21,James,NAYER,general labourer,Margaret,RENNIE,fly driver
James,RUSSON,M,1774-04-22,William,RUSSON,timber merchant,Bridget,CURTAIN,"printer, publisher"
Charles,HOBBS,M,1779-05-18,Willia,HOBBS,compositor,Marion,CARTWRIGHT,house maid
Christina,KING,F,1776-09-19,James,KING,soldier,Helen,BEWSHER,butcher
James,HART,M,1774-12-22,Thomson,HART,collier,Frances,STOPFORD,railway worker
Margaret,WILLIAMS,F,1775-08-13,David,WILLIAMS,rating and valuation officer,Annie,GRUNDY,fish agent
Elizabeth,TAYLOR,F,1775-04-13,John,TAYLOR,bank clerk,Elizabeth,ANNIS,farmer
Elizabeth,WALTHO,F,1775-11-24,Willia,WALTHO,shoeworker,Rosan,PAGE,farmer
William,RUSSELL,M,1773-05-18,Thomas,RUSSELL,small poultry farmer,Christina,WEST,lab
Agnes,BAILY,F,1781-02-15,Richard,BAILY,publican,Isabella,WEBBER,doctor and surgeon
George,WARD,M,1774-06-10,Michael,WARD,carter for brick manufacturer,Christina,PREATER,builders lab
William,JAMES,M,1774-11-10,William,JAMES,lead miner,Elizabeth,HOPGOOD,butcher
Marion,WRIGHT,F,1773-03-11,William,WRIGHT,farmer,Agnes,TOMLINSON,lab
Peter,THOMAS,M,1777-08-14,John,THOMAS,printer compositor,Jessie,JARVIS,electrician
Humphrey,CRAIGIE,M,1774-11-19,William,CRAIGIE,quantity surveyor,Elspet,SHAW,carpenter
Christina,COOPER,F,1773-06-17,Wm,COOPER,baker,Mary,SEYMOUR,rector
Elizabeth,DISCOMBE,F,1776-02-25,Duncan,DISCOMBE,alkali labourer,Elspet,COLLAGAN,servant
Gilbert,MCRAE,M,1776-12-22,Patrick,MCRAE,engineer's turner,Christina,GOULDSMITH,grocer
Jane,HONEYWELL,F,1776-07-27,David,HONEYWELL,farmer,Isabella,RICHMOND,publican
Catharine,WILLIAMS,F,1777-05-12,William,WILLIAMS,servant,Margt,NORTON,coal miner
Marjary,PARRETT,F,1773-04-04,Victor,PARRETT,carpenter,Ann,POPE,dyer
Jas,MATHEWS,M,1773-11-02,James,MATHEWS,farm servant,Isabella,HANCOCK,landowner
Ann,COX,F,1773-03-01,John,COX,miner (face),Jessie,FOSTER,weaver
Jane,FORREST,F,1773-09-14,Thomas,FORREST,swordmaker,Eleanor,TAYLOR,brickmaker
Helen,SNOOK,F,1776-03-07,John,SNOOK,woodturner and cooper,Isabella,MITCHELL,farmer
Ellen,CARROLL,F,1777-02-18,Charles,CARROLL,accountant,Betsy,COX,weaver
Will,CLEYTON,M,1777-03-08,Henry,CLEYTON,general dealer,Mary,YALLOP,colour maker
Barbra,JONES,F,1774-09-25,John,JONES,servant,Mary,THOMAS,warehouseman
Mary,BENN,F,1774-10-14,John,BENN,shipmaster,Mary,DOBLE,fisherman
John,ORTON,M,1783-08-08,Angus,ORTON,assistant in inn,Ann,WOOD,lab
Hugh,SAVILLE,M,1775-02-20,Robert,SAVILLE,factory worker,Jessie,BEADEN,captain of vessels
Mark,HAYWOOD,M,1778-08-15,John,HAYWOOD,labourer,Elizabeth,PEDDIE,sailmaker
Maggie,COOPER,F,1774-06-10,William,COOPER,labourer,Janet,ADAMSON,timber salesman
William,SALMON,M,1781-06-24,William,SALMON,farmer,Mary,GOLDWAIN,merchant
Mary,WALKER,F,1780-01-25,William,WALKER,clothier,Isabella,DAVIES,carpenter
Sarah,SWIFT,F,1775-10-16,Robert,SWIFT,farmer,Isabella,SHONE,labourer
Ann,TUFIELD,F,1775-06-22,David,TUFIELD,tailor,Mary,MCGILL,servant
Mary,HUTCHINGS,F,1782-05-16,Alexander,HUTCHINGS,brushmaker,Janet,HUCKER,engine fitter
Alexander,NEEMS,M,1773-04-19,John,NEEMS,labourer,Marion,ENGLISH,pianist & private teacher
Robt,BURGESS,M,1777-08-16,Alexander,BURGESS,turner,Hellen,ANDREWS,labourer
Jessie,ARMSTRONG,F,1778-09-23,Thos,ARMSTRONG,carder,Catherine,PEARSON,photographer's assistant
Eliza,HIGGINS,F,1774-12-11,James,HIGGINS,draper,Eliza,SUNDERLAND,caulker
Annie,HIGGINS,F,1774-12-11,James,HIGGINS,draper,Eliza,SUNDERLAND,caulker
Janet,MALCOLM,F,1773-07-30,Arthur,MALCOLM,clerk in holy orders,Helen,FISHER,tailor
Margt,EDMUNDS,F,1774-03-21,Arthur,EDMUNDS,ag lab,Jane,MCNAIR,servant
Catherine,REAKES,F,1774-02-07,William,REAKES,miner,Janet,WILLIAMS,weaver
James,STIVEY,M,1774-07-18,James,STIVEY,carpenter,Jane,MACLENNAN,lab
Jane,LARKINS,F,1774-11-07,Alexr,LARKINS,saddler,Eliza,HILLMAN,farmer
Jane,BELL,F,1776-05-15,James,BELL,farmer,Alice,TAYLOR,lab
Jeanie,HONEYWELL,F,1774-05-12,Alexander,HONEYWELL,doctor at hospital,Mary,HUGHES,farmer
Lily,JOHNS,F,1773-09-24,John,JOHNS,county court clerk,Fanny,WILKES,office clerk
Alexander,CUMMING,M,1777-11-27,James,CUMMING,domestic servant,S,MITCHELL,street cleaner
Jane,BRIEN,F,1783-11-27,Boswell,BRIEN,mariner,Francis,MOGFORD,labourer
James,BOND,M,1781-06-03,Duncan,BOND,mariner,Agnes,EDWARDS,overlooker (silk mill)
Agnes,STONE,F,1775-01-28,Alexander,STONE,coach painter,Jane,WILLIAMS,playwright
Catherine,COX,F,1779-03-19,William,COX,office clerk,Jessie,OFFLER,teacher
Jane,SALTER,F,1778-11-17,William,SALTER,paper maker,Ellen,LAMMIMAN,domestic lab
Elizabeth,SALTER,F,1778-11-17,William,SALTER,paper maker,Ellen,LAMMIMAN,domestic lab
Isabella,HILLS,F,1777-04-20,Charles,HILLS,contractor,Irene,JEFFREY,carpenter
Ann,ROSS,F,1775-12-10,William,ROSS,dressmaker,Margaret,MILLS,managing director (brush makers)
Flora,ROSS,F,1775-12-10,William,ROSS,dressmaker,Margaret,MILLS,managing director (brush makers)
Elspeth,SWAN,F,1773-11-11,Robert,SWAN,boroughs calculating machine in office,Anne,ALCORN,farmer
Charles,BROWN,M,1780-05-13,W,BROWN,weaver,Isabella,DUNN,draper
William,BAKER,M,1773-11-14,Jas,BAKER,baker,Ann,LONIE,grocer
Ann,ATKINSON,F,1774-07-11,Thomas,ATKINSON,miller,Jane,BOWBYS,insurance manager
William,LANGHAM,M,1774-06-11,Ebenezer,LANGHAM,farm bailiff,Christina,HODGSON,shop assistant
Rose,SMITH,F,1778-11-27,James,SMITH,school master,Jane,BENN,coal miner
Hannah,CLIFFORD,F,1777-12-02,Stewart,CLIFFORD,power house operator,Mary,YOUNG,surgeon
William,MARKS,M,1774-08-24,John,MARKS,clogger,Agnes,SALTON,dyer
Donald,HALCRO,M,1772-09-26,John,HALCRO,milliner,Christina,MCGUIRE,engineer
Christina,FULKER,F,1779-07-12,Jas,FULKER,public transport omnibus driver,Mary,BONSEY,fisherman
William,BAKER,M,1775-10-29,John,BAKER,engine servant,Isabella,GRAHAM,waterside labourer
John,WADE,M,1775-04-23,Alexander,WADE,exciseman,Violet,MCCULLOCH,labourer
William,SIMPSON,M,1777-06-01,Charles,SIMPSON,priest & missionary,Elizabeth,WILKES,joiner
Margaret,JONES,F,1778-05-06,William,JONES,printer,Mary,MERSER,fisherman
Jane,RIDDLE,F,1774-06-16,Henry,RIDDLE,carder,Jessie,ROGERS,ship owner
Catherine,MITCHENER,F,1774-09-22,Hugh,MITCHENER,pianoforte maker,Elizabeth,CORNELL,boot repairer
Elizabeth,BIRRELL,F,1774-12-31,William,BIRRELL,vicemaker,Robina,WILCOCK,excise officer
Ann,NICHOLAS,F,1779-03-25,James,NICHOLAS,stonemason,Mary,KEARSLEY,postman
John,NEWMAN,M,1776-02-08,James,NEWMAN,servant,Maria,HARRIS,hardware & colour merchant
