FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Ann,ALLCOCK,F,1761-06-20,James,ALLCOCK,milliner,Mary,RIDLER,carpet setter
James,HARRIS,M,1758-10-28,John,HARRIS,platelayer (railway),Margaret,WHEALL,office clerk
Catherine,WILLIAMS,F,1761-04-02,Charles,WILLIAMS,coal miner,Janet,HAWKSWORTH,school master
Susan,TITE,F,1766-04-27,Robert,TITE,baker,Margaret,WETHERILL,engraver
Jane,MOYSE,F,1760-02-26,Alexr,MOYSE,domestic servant,Mary,WORLEY,farmer
Agnes,REDPATH,F,1764-11-27,John,REDPATH,butcher,Ellen,CLARKE,letter carrier
Peter,PHILLIPS,M,1762-01-26,John,PHILLIPS,cotton spinner,Jane,DANNALELLAN,army captain
Kenneth,HOGG,M,1766-11-22,Alexander,HOGG,lab,Agnes,NABBIN,lace maker
Jane,ARTHUR,F,1759-10-12,John,ARTHUR,goods manager for railway,Janet,MILLS,tea traveller
Sarah,GROSSMITH,F,1761-09-22,Alexander,GROSSMITH,china and glass dealer,Sarah,TRAVIS,teacher
John,HALL,M,1759-05-03,James,HALL,gamekeeper,Flora,JENKIN,smiths fireman
Margaret,SIMPSON,F,1766-04-08,Donald,SIMPSON,weaver,Mary,NEEDHAM,farm servant
Catherine,MCFIE,F,1760-04-12,William,MCFIE,team owner,Mary,STRACHN,chair maker
George,MOORE,M,1767-11-29,Wm,MOORE,brass founder,Isabella,OATES,labourer
Christina,JONES,F,1760-01-23,David,JONES,shoebinder,Catherine,MORRIS,grocer
James,HUGHES,M,1759-07-26,John,HUGHES,plumber,Jane,SIMPKIN,glass and china dealer
Robert,DAVIES,M,1763-07-10,Charles,DAVIES,miller,Catherine,HOLDEN,servant
Christina,LOWDEN,F,1762-01-27,Thos,LOWDEN,upholsterer,Hannah,TYSON,tanner
Agnes,EVERY,F,1761-07-18,Robert,EVERY,blacksmith,Agnes,GREENHALGH,clerk in holy orders
William,WALKER,M,1760-12-19,Robert,WALKER,boot clicker,Jane,HUTCHINSON,secretary for consulting engineer
William,HODGE,M,1761-02-03,James,HODGE,bricklayer,Ann,ROWE,shopkeeper
Johan,WILLIAMS,F,1760-04-20,Thomas,WILLIAMS,coal miner,Elizabeth,HARVEY,blacksmith
Margaret,BARNARD,F,1760-11-03,Robert,BARNARD,police constable,Elizabeth,CAMPBELL,civil servant
Alexr,DOBIE,M,1764-08-29,John,DOBIE,labourer,Mary,ALLISON,cordwainer
Isabella,WOOD,F,1763-03-07,George,WOOD,farmer,Helen,WEDLOCK,coalminer
Henry,EVANS,M,1764-06-01,James,EVANS,carter,Mary,WHELLER,labourer
Donald,HAYS,M,1759-11-20,Donald,HAYS,accountant,Helen,WAIT,moulder
Peter,PARR,M,1764-07-30,Edward,PARR,weaver,Johanna,SIMM,labourer
Ellen,DOWLAND,F,1758-11-22,John,DOWLAND,mill worker,Isabella,KILLINGLEY,office worker (coal merchants)
Samuel,KIRTY,M,1761-06-08,John,KIRTY,joiner,Susan,WILLIAM,vicar
John,MARSON,M,1761-05-31,John,MARSON,farmer,Mary,BROWN,draper
James,PIERPOINT,M,1761-01-29,Fredrich,PIERPOINT,thatcher,Mary,OWSTN,miner
Will,ALDERMAN,M,1759-10-20,Walter,ALDERMAN,banker,Mary,BYTHEWAY,joiner
George,SHACKLETON,M,1761-11-27,William,SHACKLETON,confectioners salesman,Isabella,STROUD,textile industry
Flora,TRUELOVE,F,1765-09-11,David,TRUELOVE,mill operator,Janet,POLLOCK,corn chandler
Margaret,JINNER,F,1761-09-20,James,JINNER,cab driver,Barbara,HUTCHISON,tailor
Mary,GRAHAM,F,1760-06-12,Archibald,GRAHAM,railway fireman,Euphemia,CHILVERS,office work
William,MOOR,M,1765-12-07,Willia,MOOR,shirt makers machinist,Mary,ZEBEDEE,plasterer
Janet,SCOTT,F,1760-08-19,Andrew,SCOTT,school master,Mary,WHILIWOOD,farmer
Maggie,SUMNER,F,1760-03-19,Fergus,SUMNER,vicar,Margaret,ROBINSON,cordwainer
Mary,SANDERS,F,1770-07-19,Charles,SANDERS,quantity surveyor,Mary,COMB,coal miner
Thomas,DOUGLAS,M,1759-09-30,Alexander,DOUGLAS,bill poster,Agnes,SMITH,railway official
James,PERSHAW,M,1766-07-02,Alexander,PERSHAW,farmer,Martha,WALSH,mill labourer
Alexander,WHITMORE,M,1761-03-19,Thomas,WHITMORE,blacksmith,Sarah,HODWICK,tobacconist
Annie,ANDREW,F,1761-12-19,Willia,ANDREW,blockmaker,Meron,YATES,coal miner
James,WARREN,M,1763-01-06,Peter,WARREN,straw plaiter,Jessie,CAMPBELL,army private
Kenneth,BATE,M,1765-04-22,Peter,BATE,shop assistant,Mary,VICK,china dealer
Cathrine,MILLER,F,1761-06-02,James,MILLER,fitter's mate in factory,Margaret,FAIRMAN,collier
Thomas,GAY,M,1760-10-26,David,GAY,corn porter,Mary,ROBERTS,licensed victualler
Isabella,COOK,F,1764-05-22,John,COOK,agent,Catherine,CHARLWOOD,corn merchant
Joseph,RAY,M,1761-07-09,Dinnis,RAY,carman,Mary,SIMKIN,farmer
William,DUNCAN,M,1762-08-16,David,DUNCAN,surveyor,Margaret,FOSTER,shipwright
Thomas,HALL,M,1764-04-20,Donald,HALL,records clerk,Agnes,FETCH,yeoman
William,LEE,M,1761-02-18,John,LEE,blacksmith,Mary,WEBSTER,farmer
Catherine,ALEXANDER,F,1767-08-06,Peter,ALEXANDER,watch maker,Barbara,STEEDMAN,straw hat maker
Jane,WYLIE,F,1762-05-31,James,WYLIE,servant,Martha,LEONARD,engineer
Annie,WILD,F,1760-08-05,George,WILD,brass finisher,Isabella,PRISLEY,house painter
Mary,SHAW,F,1760-03-20,James,SHAW,oil miller,Janet,DAVIES,farmer
John,ROBY,M,1766-01-23,John,ROBY,farmer,Elizabeth,BLAIN,sawyer
James,THOMAS,M,1764-06-04,William,THOMAS,bonnet maker,Christy,PAKER,joiner
David,HARRIS,M,1764-11-25,Malcolm,HARRIS,provision curers worker,Louisa,MCINTOSH,cook and housekeeper
Margaret,DICKINSON,F,1762-04-26,Jas,DICKINSON,rating and valuation officer,Marjory,GRIFFITHS,farmer
Andrew,LUCKETT,M,1766-12-05,James,LUCKETT,clerk at goods office,Jane,CRICH,cabinet maker
Thos,NIXON,M,1761-11-28,John,NIXON,royal marines,Catherine,JENKING,fisherman
Anne,RUSSELL,F,1758-11-01,John,RUSSELL,policeman,Hannah,IRVINE,silk throwster
Alexander,WAYMAN,M,1766-12-20,George,WAYMAN,lab,Elizabeth,STOTTARD,assistant sanitary inspector
Peter,PHELPS,M,1764-06-11,Alexander,PHELPS,servant,Margaret,HEREFORD,shipmaster
Mary,HAYSOM,F,1772-06-28,Robert,HAYSOM,stone mason,Mary,STANLEY,sawyer
George,THOM,M,1761-03-11,John,THOM,labourer,Jane,CHAPLIN,butcher
Bridget,SPARROW,F,1764-12-08,John,SPARROW,farm labourer,Agnes,WARD,printer
John,BETTS,M,1762-03-05,John,BETTS,blind makers fitter,Jane,KNIVETON,medical practitioner
Eliza,FOORD,F,1760-04-29,James,FOORD,master butcher,Helen,BIRD,"foreman, dyers and finishers"
Jannet,ENGLAND,F,1761-05-06,Edward,ENGLAND,fitter,Helen,WATERS,fisherman
John,BURROWS,M,1762-08-11,David,BURROWS,labourer,Mary,STONE,domestic servant
Mary,MCQUEEN,F,1762-07-16,David,MCQUEEN,labourer,Isabella,PEARSON,auxhilliary nurse
Williamina,WALKINGTON,F,1759-12-06,Alexander,WALKINGTON,farmer,Jane,DAVIES,butcher
Jane,SAUNDERS,F,1762-01-29,Thomas,SAUNDERS,innkeeper,Jane,PARKER,railway storeman
Francis,STANFIELD,M,1765-04-25,James,STANFIELD,general broker,Catherine,HILL,farmer
Jessie,TREWEEK,F,1762-06-25,John,TREWEEK,dairyman,Bella,HIRST,servant
Ann,WIGLEY,F,1758-12-18,Alexander,WIGLEY,architect,Jemima,HAMILTON,head gardener
John,OSWALD,M,1759-05-06,Hugh,OSWALD,bricklayer,Rose,COOLING,farm work
Archibd,DOWLAND,M,1761-04-06,John,DOWLAND,farmer,Janet,DAUGHTER,ag lab
Mary,GRIERSON,F,1766-01-09,James,GRIERSON,labourer,Isabella,AINSLEY,labourer
Marion,MINTON,F,1763-09-25,John,MINTON,watchmaker,Ann,WELCH,fishmonger
Bridget,FRAIYER,F,1760-09-17,August,FRAIYER,tailor,Annie,TAYLOR,waterman
Cecilia,REES,F,1762-10-17,William,REES,drapers assistant,Margaret,LAXTON,farmer
Margaret,EVANS,F,1759-11-29,John,EVANS,wool slubber,Barbara,M,collier
Donald,CAMPBELL,M,1761-08-07,Richard,CAMPBELL,van driver,Mary,WALKER,coal merchant
Mary,CAMPBELL,F,1761-08-07,Richard,CAMPBELL,van driver,Mary,WALKER,coal merchant
Thomas,MANFIELD,M,1759-02-01,Donald,MANFIELD,farmer,Jean,BUCHAN,ag lab
Margaret,HENDERSON,F,1759-06-05,John,HENDERSON,farmer,Eliza,HORN,spademaker
John,WORTHINGTON,M,1762-04-14,Duncan,WORTHINGTON,sailmaker,Margaret,RICE,ploughman
Martha,MARKS,F,1761-08-02,John,MARKS,foreman mason,Margaret,WOODMANEY,master tailor
Flora,WATERS,F,1758-04-25,Donald,WATERS,labourer,Christina,HOOLE,domestic servant
Margaret,DUNCAN,F,1767-09-04,Willia,DUNCAN,groom in army,Helen,BOWER,tailor
Thomas,HARGREAVES,M,1760-04-21,John,HARGREAVES,shoemaker,Mary,EWART,sawyer
Richard,GODBEER,M,1766-09-16,Donald,GODBEER,tilemaker,Jane,ATKINS,farmer
Walter,HUGHES,M,1763-05-13,James,HUGHES,seaman,Annie,JACKSON,master bootmaker
Helen,MILLARD,F,1762-05-18,John,MILLARD,domestic servant,Sarah,BETTS,tailor & draper
Isabella,CUNLIFFE,F,1761-09-02,George,CUNLIFFE,tailoress,Jane,BARRETT,silk thosler
Margaret,WILLIAMS,F,1766-02-01,Will,WILLIAMS,farmer,Margaret,HOPE,lab
Cathrine,CARMICHAEL,F,1760-08-17,Robert,CARMICHAEL,labourer,Florence,HUNTER,shoemaker
Catherine,FERGUSON,F,1762-10-21,John,FERGUSON,concreter,Margaret,POWELL,domestic servant
Margaret,CLAY,F,1764-08-08,David,CLAY,florist,Margaret,BOSWELL,foundryman
Robert,THOMAS,M,1761-06-19,Andrew,THOMAS,decorator,Agnes,BROWN,gamekeeper
John,FERGUSON,M,1761-10-14,William,FERGUSON,woollen carder,Janet,TOVELL,house painter
Willm,CRAIG,M,1758-08-18,James,CRAIG,labourer,Mary,FARLEY,weaver
Ann,LAVERSUCH,F,1765-12-30,John,LAVERSUCH,surgeon,Mary,PASSON,landowner
Alexander,HARTLEY,M,1769-08-24,David,HARTLEY,farmer,Elizabeth,CARR,jute factory worker
Alexander,GALLACHER,M,1760-01-10,Alexander,GALLACHER,school master,Jessie,JAMES,miller
Elizabeth,COSIER,F,1761-12-04,Andrew,COSIER,carpenter,Mary,FELL,laundress
Margaret,FROST,F,1765-02-21,John,FROST,boot maker,Jane,SMITH,decorator
Charles,PAWSEY,M,1764-05-03,Thomas,PAWSEY,cooper,Elizabeth,SHARPLEY,yeoman
Margaret,HORSCRAFT,F,1761-12-12,Alexander,HORSCRAFT,carpenter,Janet,MCKINLAY,drum setter
Mary,BROOK,F,1760-05-25,Edward,BROOK,labourer,Bella,NORMAN,paperhanger
Janet,STURGES,F,1759-03-17,James,STURGES,preventative service,Jane,LAURENSON,grocer
William,WALLER,M,1761-12-30,John,WALLER,jeweller and goldsmith,Janet,GLESPIE,servant
Elizabeth,PICKARD,F,1760-02-22,James,PICKARD,woodcutter,Jane,SKINNER,confectioner
Eliza,BROWN,F,1761-05-04,William,BROWN,telegraphist,Isabella,CRANE,"drapers assistant, and buyer for shop"
Andrew,DAVIES,M,1763-06-24,George,DAVIES,market gardener,Margaret,BEER,farmer
Maggie,COOK,F,1759-10-19,Archd,COOK,iron shipwright,Agnes,PARKER,stonemason
James,TITLEY,M,1763-03-16,Alexander,TITLEY,gardener,Maggie,LOTTIMER,servant
Will,BYRN,M,1767-05-14,John,BYRN,tailor,Agnes,HOUNSELL,farmer
Margaret,EWER,F,1777-02-14,John,EWER,shorthand typist,Georgina,BISHOP,stonemason
James,REID,M,1771-10-27,Joseph,REID,locksmith,Jessie,HINDLE,compositor
James,WOOD,M,1764-09-02,Alfred,WOOD,labourer,Mary,LEAF,butcher
Richard,CORNISH,M,1762-03-01,Donald,CORNISH,coppersmith,Catherine,KNOTT,solicitors clerk
Robert,KELSEY,M,1761-01-06,John,KELSEY,night watchman,Susan,CLARKE,labourer
Jessie,TEMPLETON,F,1762-05-31,Hendery,TEMPLETON,labourer,Isab,BARRY,bricklayer
James,LAVERSUCH,M,1762-04-27,Alexr,LAVERSUCH,coachman,Sarah,READE,cooper
Janet,RAMSAY,F,1760-11-07,William,RAMSAY,pattern maker (for shipyard machines),Eliza,STEPHENS,farmer
Daniel,DENBY,M,1761-10-12,Peter,DENBY,bricklayer,Agnes,WATT,pawnbroker
John,SINCLAIR,M,1759-09-17,Robert,SINCLAIR,hay dealer,Ann,BUGDEN,silk dyer
James,PINCOMBE,M,1761-05-20,Dominick,PINCOMBE,blacksmith,Elisabeth,WILKINS,brushwasher
Hadgson,KERR,M,1765-07-11,Robert,KERR,power loom weaver,Mary,BARLOWE,sawyer
Eliza,SIMONS,F,1762-07-16,Donald,SIMONS,domestic servant,Eleanor,WILLIAMS,ag lab
Jessie,CRUMP,F,1763-11-28,Donald,CRUMP,ag lab,Mary,YATES,gardener
James,ROBERTS,M,1773-06-09,Edward,ROBERTS,charwoman,Jane,MCOLM,farm lab
Agnes,HAWES,F,1760-11-24,Charles,HAWES,army,Jane,WOODMAN,pork butcher
John,WILLS,M,1763-01-16,William,WILLS,crane driver,Elizabeth,TAYLOR,army officer
George,BYRWORTH,M,1769-04-13,James,BYRWORTH,engine driver,Isabella,MCDONALD,tobacconist
Elizabeth,PHILPS,F,1774-12-14,William,PHILPS,farm labourer,Sarah,HOPE,domestic servant
Robert,HERBERT,M,1762-09-24,George,HERBERT,lab,Helen,DODS,gent
Janet,WITHER,F,1760-11-18,Samuel,WITHER,sawyer,Isobella,KITCHEN,stoker
James,NELSON,M,1759-05-12,Jas,NELSON,carpenter,Isabella,CUNNINGHAM,nurse
Ellen,CRITCHLOW,F,1762-02-19,Alexander,CRITCHLOW,servant,Catherine,HAYWARD,huckster
William,ELFLITT,M,1766-11-18,Peter,ELFLITT,lab,Mary,JACKSON,electroplater
Anne,REDDEN,F,1761-01-20,John,REDDEN,tailor,Maggie,MCNAB,cab driver
James,SULLIVAN,M,1761-12-20,Daniel,SULLIVAN,artist,Janet,HOLROYD,brickmaker
James,BAKER,M,1762-05-11,William,BAKER,manipulator of fine drugs and chemicals,Agnes,DETERS,printing compositor
George,PERRY,M,1766-10-07,William,PERRY,joiner,Agnes,SAGE,blacksmith
Robert,PHILLIPS,M,1763-05-28,Thomas,PHILLIPS,blockmaker (for ships rigging),Jessie,DOUNEY,stockbrokers clerk
Jackson,DOW,M,1758-11-20,Robert,DOW,sempstress,Jane,WALKER,gardener
John,MCMILLAN,M,1763-04-20,Donald,MCMILLAN,wool merchant,Margt,COOPER,tenant farmer
William,DAVIS,M,1759-07-21,William,DAVIS,collier,Maggie,STANGER,carter
Margaret,PEYMAN,F,1762-10-27,Robt,PEYMAN,domestic servant,Helen,PETERSON,cordwainer
Agnes,VOSS,F,1764-11-30,William,VOSS,factory worker,Margret,DUPE,stonemason
Margaret,HARDCASTLE,F,1762-03-08,William,HARDCASTLE,farmer,Eliz,MORRISON,cotton factory worker (spinner)
Helen,BURRETT,F,1762-01-05,Robert,BURRETT,"headmistress, missionary school",Mary,TREVATHAM,carpenter
Agnes,GAY,F,1761-10-27,Francis,GAY,shoemaker,Jean,CONLEY,farmer
Jeromina,BOWN,F,1761-12-10,Archd,BOWN,sub-postmaster,Ann,TILLY,greengrocer
Thos,HARVEY,M,1763-05-22,Edward,HARVEY,carpenter,Mary,KENNEDY,companion and ladies maid
John,PRICE,M,1777-01-09,Andrew,PRICE,caster,Ann,JENNINGS,lab
Margaret,CAMPBELL,F,1767-02-07,Robert,CAMPBELL,draughtsman - local stone works,Catherine,LITTLE,valet
Elizabeth,MCCORMICK,F,1762-12-01,Robert,MCCORMICK,coalminer,Margaret,HEENS,coachman
Mary,SHEPPARD,F,1760-06-06,Angus,SHEPPARD,coal miner,Sarah,HELIWELL,spinner
Mary,CLARKE,F,1767-09-16,Alexander,CLARKE,domestic servant,Margaret,ANDERSON,farmer
Mary,CLARKE,F,1767-09-16,Alexander,CLARKE,domestic servant,Margaret,ANDERSON,farmer
Mary,LEE,F,1761-03-12,John,LEE,painter and decorator,Mary,JOHNSON,domestic servant
Mary,EVANS,F,1761-07-23,David,EVANS,mariner,Jane,WARD,miner
Ann,JONES,F,1766-11-19,Alexander,JONES,tailor,Catherine,LANE,nursery hand
Janet,JORDAN,F,1761-09-24,David,JORDAN,farmer,Janet,NOWLAN,carpenter
Betsy,AMBLER,F,1761-01-17,Archibald,AMBLER,coal miner,Georgina,NORTON,caulker
Maggie,MARSH,F,1766-09-14,William,MARSH,grocer,Elspit,PRICE,apprentice engine fitter
Mary,HILL,F,1762-09-10,John,HILL,plumber,Jane,HENSON,gardener
Jane,WOOD,F,1770-02-22,John,WOOD,boot and shoe maker,Elizabeth,EDDINGTON,shoe maker
David,HELLIWELL,M,1761-12-11,Patrick,HELLIWELL,farm servant,Jessie,GRAY,whitesmith
James,HELLIWELL,M,1761-12-11,Patrick,HELLIWELL,farm servant,Jessie,GRAY,whitesmith
Margaret,BUSTON,F,1767-07-05,Hugh,BUSTON,farmer,Marion,ANDERSON,engineering labourer
James,FRYER,M,1762-06-03,David,FRYER,labourer,Maria,WORSLEY,ag lab
John,BIDDLE,M,1760-07-26,Robert,BIDDLE,quarryman,Agnes,BEAUMONT,mariner
James,BAILIFF,M,1763-04-13,Thomas,BAILIFF,weaver,Mary,FOSTER,framework
Lillias,HENSHAW,F,1768-04-10,Thomas,HENSHAW,farmer,Agnes,SAMUEL,glassmaker
Catherine,BOND,F,1767-01-03,George,BOND,file cutter,Helen,PAGE,waterman
Hanna,BOSWORTH,F,1765-05-27,Thomas,BOSWORTH,draper,Fanny,GOMHAM,silverplater
Charles,HUGGET,M,1762-05-22,John,HUGGET,railway clerk,Susan,ASKWITH,groom
George,CHICK,M,1761-10-16,Hector,CHICK,beer house keeper,Phebe,MCEWAN,iron moulder
Sarah,THORNLEY,F,1760-09-24,Andrew,THORNLEY,sawyer,Margaret,LAWLEY,ag lab
Maria,THOMSON,F,1760-12-27,Hugh,THOMSON,domestic servant,Jane,MORRIS,lab
Jane,MORE,F,1759-10-14,James,MORE,lab,Matilda,HARVEY,worsted weaver
Catherine,HAMPSHIRE,F,1764-04-19,Colin,HAMPSHIRE,railway gate keeper,Jessie,PHILLIPS,inspector of post
Wm,LAWRENCE,M,1765-11-04,Alexr,LAWRENCE,coal miner,Effy,BRICKETT,crofter
Jane,JAY,F,1759-08-05,Robert,JAY,farmer,Annie,MABBOTT,farm bailiff
Thomas,PRESTON,M,1761-09-10,John,PRESTON,labourer,Fanny,BODEN,brewers drayman
David,BANNISTER,M,1760-06-01,Henry,BANNISTER,"bank official, branch inspector",Mary,SPELMAN,second engineer - east india co
James,PERKINS,M,1764-04-16,Alexander,PERKINS,childrens nanny,Eliza,WALTON,ag lab
James,SMART,M,1761-09-22,Alexander,SMART,miller,Elizabeth,BACL,stone mason
Mary,KING,F,1766-12-03,Robert,KING,builder (master),Ann,ALLIN,traveller (signwriting firm)
James,WALMSLEY,M,1763-09-01,Daniel,WALMSLEY,gardener,Jessie,HOOKHAM,estate woodman (deceased)
John,DICKENS,M,1762-11-26,David,DICKENS,trimmer,Margaret,WALMSLEY,cab driver
Janet,POLLOCK,F,1763-09-08,James,POLLOCK,baker,Jane,HINTON,carpenter
Agnes,COLLETT,F,1762-12-06,David,COLLETT,labourer,Margaret,WILLIAMS,seaman
James,DAVISON,M,1766-07-21,James,DAVISON,tube drawer,Christina,MATHIAS,ships mate
Agnes,MASON,F,1764-02-16,George,MASON,shoemaker,Margaret,HUDSON,carpet setter
Andrew,SINGER,M,1761-08-12,John,SINGER,plumber and gas fitter,Elizabeth,COX,medical doctor
Helen,SINGER,F,1761-08-12,John,SINGER,plumber and gas fitter,Elizabeth,COX,medical doctor
Thomas,GODBOLT,M,1762-04-30,Willi,GODBOLT,wool comber,Bridget,PHILLIPS,missionary
Samuel,CORFIELD,M,1768-08-19,James,CORFIELD,cloth weaver,Mary,ROBINSON,miner
Jessy,REED,F,1761-10-27,John,REED,corn merchant,Christina,ELKIN,labourer
John,DODDS,M,1763-03-21,William,DODDS,lab,Elizth,GRUNCEL,lace warehouseman
Mary,MILNES,F,1762-04-24,David,MILNES,engineering labourer,Isabella,GOODMAN,wheelwright
Flora,DAVIDS,F,1760-12-01,Thomas,DAVIDS,labourer,Margaret,WALLACE,relieving railway signalman
Margaret,ASHLEY,F,1766-06-24,Thomas,ASHLEY,blacksmith,Maggie,FITZER,farmer
John,ASHLEY,M,1766-06-24,Thomas,ASHLEY,blacksmith,Maggie,FITZER,farmer
Jessie,EDMONDS,F,1764-07-31,George,EDMONDS,ag lab,Margaret,POATNEY,tailoress
George,PARRY,M,1760-08-28,James,PARRY,surveyor,May,GRACE,fruit porter
Elizabeth,WHITMORE,F,1765-05-11,George,WHITMORE,captain of keel,Marion,BURTEN,sailcloth weaver
Hugh,CLARKE,M,1760-07-04,James,CLARKE,merchant,Mary,HUNTER,locomotive fireman
Jane,SPRAGG,F,1761-04-15,John,SPRAGG,toy dealer,Mary,BRUNWIN,labourer
Mary,FERENBACH,F,1763-01-28,Alfred,FERENBACH,ironmoulder,Agnes,SMITH,farmer
John,HARPER,M,1770-11-06,Peter,HARPER,builder,Mary,LETTS,hotel proprietor
Helen,BUSSLE,F,1772-08-25,Hugh,BUSSLE,colliery checkweighman,Mary,CHRISTMAS,civil servant
Isabella,WILSON,F,1770-05-19,Alexander,WILSON,assistant station master,Helen,DOWNS,fisherman
Mary,BURROWS,F,1761-07-08,William,BURROWS,gardener,May,ATKINSON,accounts clerk
Duncan,TOWLSON,M,1765-10-08,Peter,TOWLSON,farmer,Hellen,STONE,farmer
Agnes,HAYWOOD,F,1761-04-18,John,HAYWOOD,mechanic,Christy,BISHOP,coachman
Elizabeth,PRESTON,F,1760-04-19,Archd,PRESTON,beerhouse keeper,Ellen,LEWIS,joiner
Isabella,BARTON,F,1761-09-07,John,BARTON,parish priest,Mary,NEWLAND,porter
Peter,SHIREY,M,1761-07-17,Willia,SHIREY,blacksmith,Davidina,SHORE,labourer
William,DAVIE,M,1762-01-08,John,DAVIE,stay manufacturer,Margaret,HAMMOND,saw mills labourer
Jane,COX,F,1763-07-28,Alexander,COX,farmer,Janet,CALVER,carriage examiner
John,TONGE,M,1762-06-18,John,TONGE,shoemaker,Marion,FLEMING,general mechanic
Janet,BAMFORD,F,1760-04-02,Hugh,BAMFORD,watchmaker,Mary,HOPE,farmer
Alfred,ROWE,M,1762-07-25,Catherine,ROWE,mineral agent,Isabella,ROWE,tea dealer
Joseph,TYRES,M,1759-04-20,James,TYRES,pharmacist,Christina,SULLIVAN,ag lab
Mary,TYRES,F,1759-04-20,James,TYRES,pharmacist,Christina,SULLIVAN,ag lab
Jean,LINTON,F,1761-06-04,Wm,LINTON,labourer,Janet,FORREST,farmer
Henry,MATHIESON,M,1765-08-05,John,MATHIESON,grocer,Eliza,GREEN,butcher's knife hafter
George,LOFTE,M,1764-05-02,James,LOFTE,laundress,Jane,MILNE,farmer
William,WARD,M,1767-01-24,James,WARD,carpenter,Mary,HAYES,waterman
Christina,COXON,F,1761-03-21,James,COXON,butcher,Mary,PUTTON,office writer
William,TINION,M,1759-07-31,James,TINION,mariner,Susan,BARR,line fisherman
Jean,BAILEY,F,1761-03-17,John,BAILEY,blacksmith,Margaret,WAUDLY,farmer
Susan,BLACK,F,1763-10-15,Robert,BLACK,dressmaker,Jane,HAWLING,railway carman
Richard,STONER,M,1768-05-28,James,STONER,copper miner,Maggie,CARRINGTON,domestic servant
Anna,COTHERALL,F,1761-09-18,John,COTHERALL,hatter,Margeret,MCILDOINE,colliery onsetter
Colin,ARMISTEAD,M,1768-10-04,Robert,ARMISTEAD,lab,Christina,NAYLOR,"wool manufacturer, spinner"
John,LEWIS,M,1765-06-19,Jas,LEWIS,coal miner,Hannah,FORSTER,plumber
George,PECK,M,1765-11-29,George,PECK,ag lab,Christina,FURTLINWORTH,fitter
Jane,BROOKES,F,1761-04-10,Andrew,BROOKES,labourer,Janet,MCCALL,watch maker
David,WINFIELD,M,1766-04-30,Richard,WINFIELD,accountant,Isabella,WILLIAMS,handloom weaver
Margaret,MORAN,F,1759-01-27,Frederick,MORAN,lithographer,Alison,COLLIS,quarryman
Janet,JONES,F,1762-05-22,Peter,JONES,innikeeper,Jessie,TINNIE,school teacher
William,FROST,M,1766-01-04,William,FROST,farmer,Helen,LEAVINS,gentlemans gardener
James,WEBSTER,M,1761-10-07,Thomas,WEBSTER,labourer,Margaret,CRINE,post office mistress
James,BLOW,M,1762-01-22,John,BLOW,silk dyer,Jane,CAWLEY,coal miner
Margaret,HAY,F,1763-01-06,William,HAY,metallurgist apprentice (laboratory assistant),Mary,LITTLEJOHN,labourer
Catherine,MIDLETON,F,1762-01-08,James,MIDLETON,doctor,Janet,WHARRIE,butler
Jane,MOUND,F,1766-04-19,Henry,MOUND,lab,Janet,ECCLES,pawnbrokers assistant
Harriet,TODD,F,1765-06-14,Alexander,TODD,servant,Annie,ALLEN,stove grate fitter
Joan,STANFIELD,F,1767-10-11,John,STANFIELD,small farmer,Bella,AYRE,labourer
Isabella,BONDAY,F,1768-12-24,William,BONDAY,lab,Betsy,CARDING,labourer
William,BONDAY,M,1768-12-24,William,BONDAY,lab,Betsy,CARDING,labourer
Janet,CHADWICK,F,1774-05-18,John,CHADWICK,lab,Janet,DOTCHIN,ag lab
Jessie,WILLIAMS,F,1766-10-25,Thomas,WILLIAMS,domestic cook,Margaret,MURRAY,railway clerk
Mary,THONGER,F,1765-07-02,John,THONGER,gardener,Mary,LLOYD,civil servant
George,STEVENSON,M,1763-02-10,Samuel,STEVENSON,french polisher,Barbara,HAYES,publican
Annie,GARDNER,F,1761-04-09,George,GARDNER,tailor,Mary,RUSH,gardener
Isabella,CUNNINGHAM,F,1761-07-06,William,CUNNINGHAM,chartered accountant,Jane,TURNER,ag lab
Jane,HILL,F,1765-01-30,John,HILL,lab,Jane,GRIMSDITCH,army engineer
Mary,HILL,F,1765-01-30,John,HILL,lab,Jane,GRIMSDITCH,army engineer
Alex,AUSTERFIELD,M,1761-05-23,John,AUSTERFIELD,lab,Agnes,MCKEAN,pianoforte dealer
Neil,THORNLY,M,1761-06-25,Murdo,THORNLY,paper box manufacturer,Maggie,SADLER,painter
Chirsty,STEWART,F,1765-08-27,Thomas,STEWART,labourer,Christina,YOUNG,labourer
Jane,HAMILTON,F,1766-11-09,William,HAMILTON,labourer,Elizth,BOROMAN,molecatcher
Margaret,CODLING,F,1761-08-30,John,CODLING,farmer,Alison,COXON,pitman
Jane,TURNBULL,F,1761-02-09,Dugald,TURNBULL,draper,Annie,SPIRES,butcher
Mary,LEE,F,1765-06-24,John,LEE,yeoman,Margaret,BALES,shoemaker
William,SMITH,M,1759-08-04,James,SMITH,lamplighter,Dinah,COOK,farmer
Janet,SMITH,F,1759-07-29,Donald,SMITH,husbandman,Helen,BRAIN,silk weaver
Stephen,SHIELD,M,1760-05-04,David,SHIELD,currier,Mary,ROBERTS,gardener
