rec-id,FirstName,LastName,MotherFirstName,FatherLastName,DateofBirth,FatherFirstName,FatherOccupation,MotherLastName,Gender,MotherOccupation
rec-647-dup-0,ary,BURROWS,Isabella,BURROWS,1742-09-05,James,warehouseman's assistant,AYDON,F,fisherman
rec-6470-org,Helen,KENT,Jane,KENT,1774-07-11,John,ag lab,MORTIMER,F,sales representative
rec-6471-org,William,LETT,Mary,LETT,1788-07-10,David,ag lab,GIBSON,M,gardener
rec-6472-org,John,MERRICK,Cathren,MERRICK,1777-03-19,William,farmer,THOMPSON,M,weaver
rec-6473-org,Alex,MANSON,Elizebeth,MANSON,1775-04-19,Thomas,mason,PALMER,M,laundress
rec-6474-org,Andrew,MANSON,Elizebeth,MANSON,1775-04-19,Thomas,mason,PALMER,M,laundress
rec-6475-dup-0,Janr,MANSON,Elizebeth,MANSON,1775-04-19,Thomas,mason,PALMER,F,laundress
rec-6476-org,Elizabeth,GEER,Elizabeth,GEER,1773-09-09,Henry,farmer,PIKE,F,labourer
rec-6477-org,James,THOMPSON,Catherine,THOMPSON,1774-07-24,Arthur,farmer,WOOD,M,soldier rasc
rec-6478-dup-0,Cadherine,LUNN,Christina,LUNN,1772-04-25,James,sawyer,FREIVER,F,farmer
rec-6479-org,James,ANTHONEY,Elizabeth,ANTHONEY,1774-01-19,Robert,surgical bandage maker,EWING,M,book keeper
rec-648-org,Elenor,GILBY,Marg,GILBY,1749-01-04,Wm,baker,BELL,F,farmer
rec-6480-org,Jane,BOTTOMLEY,Mary,BOTTOMLEY,1772-12-02,Edward,cotton spinner,THOMAS,F,clerk
rec-6481-org,David,BINNIE,Janet,BINNIE,1779-12-21,Samuel,farmer,STEPHENS,M,yeoman farmer
rec-6482-org,Fred,DEBENHAM,Ann,DEBENHAM,1773-07-18,Hamilton,shoe maker,N K,M,grocer
rec-6483-org,Jane,DEBENHAM,Ann,DEBENHAM,1773-07-18,Hamilton,shoe maker,N K,F,grocer
rec-6484-dup-0,Jphn,CARSON,Marianne,CARSON,1773-07-14,David,farmer,WARD,M,farmer
rec-6485-org,Robert,HASKER,Jane,HASKER,1773-06-18,John,coal miner,WOOD,M,schoolmaster
rec-6486-dup-0,Eliza,INGxE,Robina,INGLE,1780-03-12,Angus,paviour,EVAN,F,dyer
rec-6487-org,Agnes,DAVEY,Elsie,DAVEY,1774-12-15,John,chimney sweep,BRUNTON,F,coke burner
rec-6488-org,Jean,FARROW,Maggie,FARROW,1778-02-08,George,clerk,DOIDGE,F,ag lab
rec-6489-org,Mary,WINN,Janet,WINN,1774-10-17,John,politician,CLARKE,F,shipwright
rec-649-dup-0,Chriatopher,PHIPPS,Janet,PHIPPS,1737-12-23,Robert,window dresser- department store,AYER,M,farmer
rec-6490-dup-0,Thomaj,ROBINS,Cathrine,ROBINS,1771-12-29,Alexander,shopkeeper,FRANCIS,M,garage proprietor
rec-6491-org,Robert,MARTIN,Fanny,MARTIN,1773-12-18,Mathew,carpenter,BOOTH,M,lab
rec-6492-org,George,SMITH,Ellen,SMITH,1776-12-08,William,master mariner,CAULEY,M,grocer
rec-6493-org,Martha,CHEW,Margretta,CHEW,1773-10-26,Wm,musician,BROWN,F,tailor
rec-6494-dup-0,Peter,BURNAqRD,Mary,BURNARD,1779-04-14,John,peasant,DAYER,M,labourer
rec-6495-dup-0,Lqxy,ARMSTRONG,Isabella,ARMSTRONG,1771-07-06,Robert,shipbuilders clerk,SAUNDERS,F,butcher
rec-6496-org,William,KILGOUR,Margaret,KILGOUR,1772-04-04,Alexander,farmer,RIPLING,M,mariner
rec-6497-org,Robert,LUCAS,Catherine,LUCAS,1776-03-18,Thomas,farmer,CARTER,M,carrier
rec-6498-org,John,MCLARDIE,Ann,MCLARDIE,1778-12-16,James,salesman,LAURENCE,M,barmaid
rec-6499-org,James,COLLING,Ann,COLLING,1778-04-26,David,labourer,LOFTHOUSE,M,brassfounder
rec-65-org,Jane,LEE,Ann,LEE,1723-01-24,James,fuse factory hand,HATELY,F,shepherd
rec-650-org,Christina,CAMPBELL,Jemima,CAMPBELL,1739-08-25,Donald,labourer,SMITH,F,fisherman
rec-6500-org,Thomas,HATCHER,Janet,HATCHER,1787-04-11,Andrew,bricklayer,MARRIOTT,M,schoolmaster
rec-6501-org,Mary,BALDWIN,Louisa,BALDWIN,1773-09-12,Thomas,surveyor to vestry,MARKS,F,warehouseman
rec-6502-org,Christina,HOLMES,Elizabeth,HOLMES,1772-09-06,George,coal merchant,ARMSTRONG,F,cotton mill worker
rec-6503-org,Eliz,LLEWELYN,Agnes,LLEWELYN,1774-05-16,James,crofter,HEGAN,F,ironmongers porter
rec-6504-org,Robert,STEWART,Helen,STEWART,1773-11-09,John,labourer,WOOD,M,maintaining machinery in a dairy
rec-6505-dup-0,Agnes,ROOFaE,Sarah,ROOFE,1774-10-03,William,clerk (civil service),FOOT,F,shoemaker
rec-6506-org,Christian,BALE,Elizabeth,BALE,1775-03-19,George,coachman (domestic),COOK,F,tin plate worker
rec-6507-org,John,LEIGH,Mary,LEIGH,1774-08-10,Peter,box maker,HOOPER,M,glass bottle maker
rec-6508-dup-0,Mayr,HERON,Jane,HERON,1775-10-18,Hugh,leather lace buffer,MCLINTOCK,F,coalminer
rec-6509-org,Robert,HEATON,Bridget,HEATON,1774-09-15,Robert,signalman rn,BIRKETT,M,lab
rec-651-org,John,MUNRO,Margaret,MUNRO,1737-10-08,Robert,porter,ROBERTS,M,railway worker
rec-6510-org,Ann,BROOKER,Nancy,BROOKER,1772-10-19,Ogston,collier,MCNEIL,F,cabinet maker
rec-6511-org,David,DIBDON,Ann,DIBDON,1774-04-03,George,milliner,BUCKLEY,M,tailor
rec-6512-dup-0,Isabells,RICHARDS,Agnes,RICHARDS,1775-07-27,Malcolm,dairy owner,SAXTON,F,builder
rec-6513-dup-0,John,TErNANT,Mary,TENNANT,1773-09-14,John,domestic servant,OWENS,M,ag lab
rec-6514-dup-0,Jane,WODEN,Catherine,WORDEN,1771-11-19,John,labourer,WORMALD,F,licensed victualler
rec-6515-org,Agnes,BUCHANAN,Rose,BUCHANAN,1774-03-11,James,farm labourer,SOUTHERTON,F,plant hire manager
rec-6516-dup-0,Margaret,ADAh,Jessie,ADAM,1774-07-04,James,farmer,LETT,F,labourer
rec-6517-org,Janet,BEER,Flora,BEER,1772-07-03,Robert,drapers assistant,BURNS,F,lodging house keeper
rec-6518-org,Helen,CAIN,Grace,CAIN,1771-12-26,Alexander,tailor,DENHOLM,F,tailor
rec-6519-org,Margaret,LANGFORD,Ann,LANGFORD,1775-02-08,Robert,ag lab,HICK,F,farmer
rec-652-dup-0,Henrt,JOREY,Cathrine,JOREY,1739-07-09,William,servant,MAKSPEACE,M,gamekeeper
rec-6520-org,Hugh,DINSDALE,Ann,DINSDALE,1773-11-16,Robert,detective officer,BUNG,M,chemist
rec-6521-org,Michael,RUSSELL,Esther,RUSSELL,1772-11-04,Francis,wheelwright,POWEL,M,brickmaker
rec-6522-org,James,QUINLIN,Betsy,QUINLIN,1774-03-10,David,china moulder,RAWES,M,machine wool comber
rec-6523-dup-0,Magnuj,BERRY,May,BERRY,1772-08-10,Michael,builder,LASON,M,trimmer
rec-6524-dup-0,Janoet,MIMMS,Jane,MIMMS,1774-07-10,John,head gardener,MATHEWS,F,labourer
rec-6525-org,Richd,WALMSLEY,Mary,WALMSLEY,1776-09-06,Alexr,fish carrier,SMITH,M,labourer
rec-6526-org,Robina,PENNYFATHER,Williammina,PENNYFATHER,1773-05-30,Angus,baker,BARLOW,F,rector
rec-6527-org,Helena,SIMS,Janet,SIMS,1774-11-13,Angus,commercial clerk,GARDINER,F,railway porter
rec-6528-dup-0,Agns,HAUGHTON,Maria,HAUGHTON,1774-03-29,Kenneth,ag lab,GRANGER,F,farmer
rec-6529-org,Margaret,MORPHEY,Jeanie,MORPHEY,1772-05-21,William,labourer,GOUGH,F,sailor
rec-653-org,James,CORKERY,Jane,CORKERY,1741-11-14,Hugh,bricklayers labourer,PEPPERELL,M,coal porter
rec-6530-dup-0,Franciz,MOYES,Ann,MOYES,1775-05-17,Stephen,iron worker,BEST,M,salesman
rec-6531-org,William,COLLINS,Ann,COLLINS,1774-08-05,Frederick,bricklayers lab,SAWERS,M,lab
rec-6532-org,Christian,WEIR,Mary,WEIR,1776-01-20,John,office & shop worker for tobacconists,WILSON,F,carrier
rec-6533-org,David,DUFFIELD,Isabella,DUFFIELD,1774-12-06,John,gas fitter,REYNOLDS,M,labourer
rec-6534-org,Ursula,JOHNSTON,Catherine,JOHNSTON,1773-12-21,George,curate,GRUNSELL,F,farmer
rec-6535-org,Henry,POTTERICK,Jessie,POTTERICK,1774-07-22,Archibald,gardener,HOYLE,M,peasant
rec-6536-org,Margaret,MAY,Isabella,MAY,1772-03-13,James,cordwainer,GRAY,F,farmer
rec-6537-org,Susan,SAWYER,Jessie,SAWYER,1772-05-16,Andrew,lapidary,ALDATHEN,F,royal navy - able seaman
rec-6538-org,Janet,TURNER,Catherine,TURNER,1776-04-15,Patrick,collier,STEVENITT,F,engine driver (colliery)
rec-6539-dup-0,ulexander,BROOKS,Bessie,BROOKS,1774-06-11,William,watchman,BURTON,M,childs nurse
rec-654-dup-0,Marie,CLAY,Catherine,CLAY,1741-01-05,Thomas,canteen hand,SHARLAND,F,outfitter
rec-6540-dup-0,Barbarap,MCLACHLAN,Ann,MCLACHLAN,1774-11-20,Charles,cardmaker,WICKETT,F,butcher
rec-6541-org,Marjory,FARMS,Jane,FARMS,1775-06-14,James,pilot,SMITH,F,labourer
rec-6542-org,Margaret,AYRE,Jane,AYRE,1773-12-04,Robert,plasterer,SUMNER,F,tailor
rec-6543-dup-0,Mary,JAEMS,Jessie,JAMES,1781-05-30,Henry,bricklayer,ASPINAL,F,cashier
rec-6544-org,Alexr,WALLER,Williamina,WALLER,1775-01-30,Samuel,cab driver,MAUND,M,dressmaker
rec-6545-org,Jeane,ADAMS,Anne,ADAMS,1774-03-12,William,miner,MOFFAT,F,carpenter
rec-6546-dup-0,Daivd,BISHOP,Betsy,BISHOP,1774-09-10,David,blacksmith,HILL,M,solicitor
rec-6547-org,Elizabeth,SPARSHOTT,Margaret,SPARSHOTT,1771-11-12,Henry,book-keeper (carting agent's),ARIS,F,labourer
rec-6548-org,James,STORY,Jane,STORY,1774-07-19,Abraham,plasterer,BOOTH,M,tin miner
rec-6549-org,Ann,CLAXTON,Mary,CLAXTON,1782-01-17,Owen,millworker,EDWARDS,F,yeoman
rec-655-org,David,PRESTON,Christina,PRESTON,1742-01-06,Alexander,labourer,BAILEY,M,printer
rec-6550-org,Jacob,COLLINS,Henrietta,COLLINS,1775-06-20,Adam,farmer,HODGE,M,farmer's daughter
rec-6551-org,Euphemia,BUCKMAN,Ann,BUCKMAN,1774-09-05,Robert,labourer,DELANEY,F,bricklayer
rec-6552-org,Margaret,WALKER,Jane,WALKER,1774-04-09,Alexander,clogger,HARPER,F,ag lab
rec-6553-dup-0,Roberit,RUDDLE,Colina,RUDDLE,1775-06-17,Robert,grocer and baker,GREEN,M,lab
rec-6554-dup-0,Alexander,BUTRON,Jessie,BURTON,1771-10-15,Robert,cabinet maker,PRICE,M,cook
rec-6555-org,Thomas,SINCLAIR,Christina,SINCLAIR,1772-07-14,Benjamin,farm labourer,DAVIE,M,landowner
rec-6556-org,Margaret,MCQUADE,Emma,MCQUADE,1774-07-18,Alexr,mechanical engineer,HYDE,F,master blacksmith
rec-6557-dup-0,Joan,YARLEY,Margaret,YARDLEY,1774-11-05,Alexander,accountant,MASON,F,watchmaker
rec-6558-org,Cathrine,HARDIE,Rebecca,HARDIE,1775-02-10,William,bricklayer,ELLIOTT,F,laboratory assistant
rec-6559-org,Helen,WOTHERSPOON,Louisa,WOTHERSPOON,1773-04-19,William,ag lab,CRESSALL,F,builder
rec-656-org,Agnes,LOWE,Mary,LOWE,1741-07-09,James,master builder,WILLIAMS,F,brass moulder
rec-6560-org,Samuel,MUIR,Jane,MUIR,1772-02-03,George,ag lab,MAIN,M,silk manufacturer
rec-6561-org,Isabella,HUMPAGE,Sarah,HUMPAGE,1773-07-05,Andrew,weaver,CUMMINS,F,coastguard
rec-6562-dup-0,Willism,THOMAS,Margaret,THOMAS,1774-12-01,Archibald,stationer and tobacconist,DOLPHIN,M,farmer
rec-6563-dup-0,Margar3t,SCOTT,Ann,SCOTT,1774-01-10,James,handwinder,MCMILLAN,F,glassworker
rec-6564-org,Catherine,SCOTT,Ann,SCOTT,1774-01-10,James,handwinder,MCMILLAN,F,glassworker
rec-6565-dup-0,Ropert,PERKS,Jane,PERKS,1775-09-10,John,puddler,BLEASDALE,M,tool grinder
rec-6566-org,Archibald,PERRY,Jane,PERRY,1778-09-09,Robert,labourer,MILLER,M,transport worker
rec-6567-org,William,STRANGE,Catherine,STRANGE,1773-11-07,Joseph,dock labourer,GIBSON,M,boot repairer
rec-6568-org,Arthur,MELVILLE,Ann,MELVILLE,1772-10-27,David,coal miner,HEPWORTH,M,joiner
rec-6569-org,Matthew,BUCHANNAN,Maria,BUCHANNAN,1776-02-15,Will,labourer,HOOPER,M,writing clerk
rec-657-org,John,REED,Mary,REED,1738-10-01,James,blacksmith,TIBBOTT,M,baker
rec-6570-org,Elizabeth,SLAIR,Jemima,SLAIR,1775-09-26,Michael,export agent,MOORE,F,coal miner
rec-6571-org,Alexr,PETTETT,Ann,PETTETT,1773-08-13,Donald,baker,WILSON,M,solicitor
rec-6572-org,John,HODGKINSON,Grace,HODGKINSON,1774-01-03,George,yeoman farmer,WACKEMB,M,banksman
rec-6573-dup-0,Bridget,BRATTNO,Isabella,BRATTON,1775-08-03,Archibald,labourer,WORTH,F,servant
rec-6574-org,Elizabeth,MACKAY,Elizabeth,MACKAY,1773-10-17,George,domestic servant,MILLER,F,printer
rec-6575-org,Alexander,MACKAY,Elizabeth,MACKAY,1773-10-17,George,domestic servant,MILLER,M,printer
rec-6576-org,James,HEATH,Jane,HEATH,1776-01-29,James,chocolate dipper,SIMPSON,M,farmer
rec-6577-org,William,CREIGH,Ann,CREIGH,1778-06-05,Thomas,tailor and draper,ROBINSON,M,shorthand typist
rec-6578-org,James,BEGGARY,Mary,BEGGARY,1777-09-24,Willm,husbandman,TAYLOR,M,gent
rec-6579-dup-0,Wilhemmina,SHARP,Jane,SHARP,1774-04-12,George,railway clerk,WADDINGTON,F,domestic
rec-658-dup-0,Aleecsr,LINFIELD,Ann,LINFIELD,1738-08-16,Robert,innkeeper,TURNER,M,newsagent
rec-6580-dup-0,Wilkia,RAYMONT,Mary,RAYMONT,1775-03-12,William,office junior,ANDERSON,M,master shoemaker
rec-6581-org,Elizabeth,BRANNON,Margaret,BRANNON,1774-03-02,Peter,captain of keel,FISHER,F,commercial traveller
rec-6582-org,John,DOWMAN,Nelly,DOWMAN,1776-03-21,Alexander,grinder,DIVALL,M,grocer and tea dealer
rec-6583-org,Margaret,FAWELL,Helen,FAWELL,1773-02-24,John,shop floor supervisor,BENNETT,F,farmer
rec-6584-org,David,BRADFORD,Jane,BRADFORD,1776-12-25,Hutchison,engineer,YOUNG,M,railway telegraphist
rec-6585-org,James,STANFORD,Helen,STANFORD,1774-08-09,George,clerk- railways and harbours board,NIXON,M,ag lab
rec-6586-dup-0,Jaen,PIKE,Jane,PIKE,1774-08-09,George,artilleryman (gunner),GARDNER,F,mason
rec-6587-dup-0,Bay,TOMPSON,Bessie,TOMPSON,1773-12-29,Robert,butcher,SHEARER,F,newspaper reporter
rec-6588-dup-0,Jemins,REES,Jessie,REES,1775-09-09,William,boot maker & repairer,LEWIS,F,druggist
rec-6589-org,Bernard,WHITE,Jane,WHITE,1775-10-08,Aaron,labourer,MACKAY,M,carver
rec-659-org,William,THOMSON,Alice,THOMSON,1746-08-01,Robert,farm lab,STAINBRIDGE,M,basket maker
rec-6590-org,Peter,HORA,Matilda,HORA,1775-03-08,James,upholsterer,PLILA,M,butler
rec-6591-dup-0,David,DAVIDON,Joanna,DAVIDSON,1776-11-24,John,iron moulder,FIRMSTONE,M,framework knitter
rec-6592-org,Helen,DAVIDSON,Joanna,DAVIDSON,1776-11-24,John,iron moulder,FIRMSTONE,F,framework knitter
rec-6593-org,Helen,WILLSTEAD,Ellen,WILLSTEAD,1776-04-21,Peter,general labourer,MITCHELL,F,waterman
rec-6594-org,Barbara,DUFFY,George,DUFFY,1772-08-20,Charles,boot closer,EVANS,F,cowman
rec-6595-dup-0,Alexadner,AMBLER,Marion,AMBLER,1773-08-30,Peter,boilermaker,BONE,M,lacemaker
rec-6596-org,Elizabeth,KEENAN,Janet,KEENAN,1772-08-12,John,grinder,GENTLEMAN,F,grocer
rec-6597-org,Hugh,BURNLEY,Annie,BURNLEY,1776-09-11,James,seaman,LILLEY,M,tailors presser
rec-6598-dup-0,Mar,TOWNSEND,Hellen,TOWNSEND,1773-04-14,Alexr,commercial clerk,KNIGHT,F,maltman
rec-6599-dup-0,Peter,YORKj,Maggie,YORK,1775-04-20,Murdo,schoolmaster,SAFEGUARD,M,engineer in foundry
rec-66-dup-0,Johh,MOONEY,Elsie,MOONEY,1723-12-28,James,inspector of streets,COWARD,M,farrier
rec-660-dup-0,Mary,GOLLNI,Jessie,GOLLIN,1739-10-28,Hanra,coal miner,HARRIS,F,lab
rec-6600-dup-0,Frank,TRITN,Emily,TRINT,1778-01-30,James,solicitor,FRARRTY,M,pianoforte dealer
rec-6601-dup-0,Hugh,WILLCOCKgS,Christina,WILLCOCKS,1771-08-04,Donald,shop maid,WIDDOWSON,M,commercial clerk
rec-6602-org,Elizabeth,BLACK,Eliza,BLACK,1778-05-29,Daniel,farmer,LIFFEN,F,branch manager- assurance society
rec-6603-dup-0,Robery,MURRAY,Betsy,MURRAY,1776-01-20,Sam,farmer,LANGFORD,M,fisherman
rec-6604-dup-0,Jogn,GALLICKER,Jamima,GALLICKER,1773-09-21,John,milliner,SPRECKLEY,M,foreman
rec-6605-org,John,HICK,Margaret,HICK,1773-09-28,Daniel,farmer,ARMSTRONG,M,baker
rec-6606-org,Annie,HICK,Margaret,HICK,1773-09-28,Daniel,farmer,ARMSTRONG,F,baker
rec-6607-org,James,BOULTON,Agnes,BOULTON,1779-07-26,John,labourer,HILL,M,station master
rec-6608-org,Jane,WHITE,Jeanie,WHITE,1775-06-11,David,customs officer- port authority,TURTON,F,labourer
rec-6609-dup-0,Jea,WINSTONE,Sarah,WINSTONE,1777-01-15,Will,dressmaker,REDFERN,F,wine merchant
rec-661-org,Daniel,CAMPBELL,Margaret,CAMPBELL,1739-05-26,William,shipwright,EWING,M,coal meter
rec-6610-org,Catherine,SEWARD,Jane,SEWARD,1780-10-09,Bernard,tanner,SAUNDERS,F,engineer
rec-6611-org,Jane,SMITH,Hellen,SMITH,1777-10-27,John,servant,ROBSON,F,carter/haulier
rec-6612-org,Ann,WOODROW,Jane,WOODROW,1775-11-17,Alexr,dressmaker,OWEN,F,lab
rec-6613-org,James,WARWICK,Janet,WARWICK,1773-06-15,William,chandelier maker,DAVIE,M,brass founder
rec-6614-org,George,CLARK,Annie,CLARK,1774-12-29,John,labourer,LARKMAN,M,miller
rec-6615-org,Neil,DARBY,Marion,DARBY,1776-11-04,Archibald,teacher- primary school,LOVELADY,M,cotton mill worker
rec-6616-org,Michael,CROSS,Hellen,CROSS,1778-08-11,Alexander,portmanteau maker,BARSON,M,radio employee
rec-6617-org,John,FARMER,Annie,FARMER,1778-08-22,Edward,carpenter,MITCHELL,M,railway ticket collector
rec-6618-org,Christina,DIXON,Helen,DIXON,1774-06-22,Norman,builder,SYKES,F,warehouseman
rec-6619-org,Elisabeth,DIXON,Helen,DIXON,1774-06-22,Norman,builder,SYKES,F,warehouseman
rec-662-org,George,CAMPBELL,Margaret,CAMPBELL,1739-05-26,William,shipwright,EWING,M,coal meter
rec-6620-dup-0,Agens,SLEIDGMORE,Eliza,SLEIDGMORE,1774-05-03,Robert,messenger,STOTT,F,grocer
rec-6621-org,Janet,BENNETT,Agnes,BENNETT,1773-08-31,John,gentlemans servant,STAKES,F,shoemaker
rec-6622-org,Margaret,SMITH,Ann,SMITH,1777-10-18,John,fishmonger,BRADSHAW,F,policeman
rec-6623-dup-0,John,CLARzK,Mary,CLARK,1777-08-06,David,tinsmith- plumber and gasfitter,REID,M,bricklayer
rec-6624-org,William,THOMAS,Isabella,THOMAS,1775-04-12,Willia,straw plaiter,LION,M,ag lab
rec-6625-org,Helen,BLAIKIE,Marian,BLAIKIE,1774-04-16,John,piece taker in,SANDERS,F,coalporter
rec-6626-org,Margaret,LIDDLE,Margaret,LIDDLE,1775-03-23,John,boatman,STRIDE,F,carpenter
rec-6627-org,Elizabeth,SWIFT,Christina,SWIFT,1776-07-01,John,farmer,LYON,F,butcher
rec-6628-dup-0,Elijsa,ORR,Janet,ORR,1778-08-05,James,farmer,DAY,F,mason
rec-6629-org,Elisabeth,DAYER,Adelaide,DAYER,1777-10-18,David,labourer,ANDERSON,F,bank clerk
rec-663-dup-0,Margaret,BTUTER,Margaret,BUTTER,1746-05-04,George,tailor,PETERS,F,munition worker
rec-6630-org,James,HAYWARD,Bridget,HAYWARD,1773-05-08,James,surgeon,MCEWAN,M,servant (porter)
rec-6631-org,Mary,JONES,Christina,JONES,1773-04-07,William,postal sorting clerk,MARTIN,F,steel worker
rec-6632-org,Elizabeth,FINNEY,Elizabeth,FINNEY,1775-07-22,Simon,worsted weaving overlooker,ELKIN,F,labourer
rec-6633-org,Catherine,FINNEY,Elizabeth,FINNEY,1775-07-22,Simon,worsted weaving overlooker,ELKIN,F,labourer
rec-6634-dup-0,Ropert,SEWTER,Maryann,SEWTER,1773-02-25,James,farmer,FRAZER,M,cowkeeper
rec-6635-org,Robert,HEROITT,Ann,HEROITT,1772-08-16,John,farm labourer,COOPER,M,ag lab
rec-6636-org,Malcom,NELSON,Jessie,NELSON,1777-01-19,Hector,farm grieve (manager),MCRAE,M,charwoman
rec-6637-org,George,HODKINSON,Ellen,HODKINSON,1776-10-01,Thomas,porter to a carrier,CHIVERS,M,lab
rec-6638-org,Mary,MCINTYRE,Christina,MCINTYRE,1778-07-11,Charles,farmer,PHILLIPS,F,tailor
rec-6639-org,Peter,RIDING,Margaret,RIDING,1776-04-21,Archibald,farm servant,BALL,M,engineer
rec-664-org,Robina,CHINN,Mary,CHINN,1739-12-12,Peter,ag lab,STANTON,F,labourer
rec-6640-org,Janet,GLEDHALL,Cathrine,GLEDHALL,1776-06-21,James,fish packer,WARNER,F,recepts officer
rec-6641-org,Wm,WORSLEY,Mary,WORSLEY,1780-11-28,James,cloth maker,HICKSON,M,painter
rec-6642-org,Ann,BOLTON,Mary,BOLTON,1776-06-03,William,market gardener,JONES,F,carpenter
rec-6643-org,Janet,JAMES,Ann,JAMES,1777-09-16,Alexander,bricklayer,OWEN,F,carpenter
rec-6644-org,Gilbert,DURRANT,Janet,DURRANT,1774-03-02,John,silk weaver,KIDDELE,M,carpenter
rec-6645-org,Ann,RESTON,Mary,RESTON,1774-05-21,John,licensed victualler,MUDDOCK,F,ag lab
rec-6646-org,Jemima,NORTON,Jane,NORTON,1773-10-29,John,engineman,JOHNSON,F,plumber and gasfitter ( railway )
rec-6647-org,Robt,HAIGH,Ann,HAIGH,1773-02-19,Arthur,land owner,COURT,M,shepherd
rec-6648-dup-0,Willim,HAIGH,Ann,HAIGH,1773-02-19,Arthur,land owner,COURT,M,shepherd
rec-6649-org,Agnes,WRIGHT,Mary,WRIGHT,1773-07-10,William,carrier,LUKE,F,railway loader
rec-665-org,Samuel,JACKSON,Jemima,JACKSON,1740-02-17,Neil,munition head gouger,WITHAM,M,labourer
rec-6650-org,Nelly,BUTCHER,Agnes,BUTCHER,1773-11-27,Hugh,labourer,STALEY,F,parish clerk
rec-6651-org,Eliz,BONNINGTON,Catherine,BONNINGTON,1776-02-16,Andrew,goods manager for railway,BOWNIE,F,sicklemaker
rec-6652-org,Andrew,CARD,Williamina,CARD,1776-08-08,Robert,soldier,TUNICLIFFE,M,ag lab
rec-6653-org,Annie,ROBERTS,Louisa,ROBERTS,1779-03-10,Thomas,sawyer,KERSHAW,F,bricklayer
rec-6654-org,Alexr,VOADEN,Hellen,VOADEN,1775-02-25,Saml,tailor,THOMSON,M,blacksmith
rec-6655-org,James,EVANS,Catherine,EVANS,1777-11-01,James,coastguard,SPEET,M,warehouseman
rec-6656-dup-0,Jessie,LABM,Maggie,LAMB,1776-07-09,David,mason,MYCOCK,F,farmer
rec-6657-org,Arthur,SMITH,Bridget,SMITH,1779-03-12,William,solicitors manager,READY,M,plate layer
rec-6658-dup-0,Marie,TELFORD,Catherine,TELFORD,1772-11-29,James,farmer,INGLIS,F,farmer
rec-6659-org,Robert,JEALOUS,Margaret,JEALOUS,1781-10-31,Alexander,music smith,TUNE,M,farm manager
rec-666-dup-0,Jamez,BLAIKIE,Agnes,BLAIKIE,1743-04-14,Ross,corn & meal dealer,MEWES,M,wine porter
rec-6660-dup-0,Mary,BLAKC,Hellen,BLACK,1772-07-21,Alexander,decorator,LEE,F,engine fitter
rec-6661-org,Ann,POPLAR,Margaret,POPLAR,1777-10-07,Hugh,jeweller,DREVER,F,gardener
rec-6662-org,Thomas,MILLS,Mary,MILLS,1777-01-23,David,coal miner,BUTLER,M,wool sorter
rec-6663-org,Alexander,RAMSAY,Rosina,RAMSAY,1773-10-28,George,shop assistant,SIMS,M,domestic servant
rec-6664-org,John,LAWLEY,Janet,LAWLEY,1776-02-22,Charles,clerical officer for civil service,MORRISON,M,school caretaker
rec-6665-org,Joseph,COLLINS,Catherine,COLLINS,1775-05-15,John,inn keeper,CROSSLAND,M,butcher
rec-6666-dup-0,Margarer,LEITH,Amelia,LEITH,1778-08-20,Thomas,joiner,CROCKFORD,F,merchant seaman
rec-6667-org,Malcolm,FISHER,Mary,FISHER,1778-02-24,Magnus,glove cleaner,JORDAN,M,quatermaster sergeant
rec-6668-dup-0,Janst,WHITE,Jessie,WHITE,1776-09-03,David,joiner (boatbuilder),WILLE,F,baptist minister
rec-6669-org,Grace,DAVIES,Jane,DAVIES,1774-12-24,Robert,furrier,DENOON,F,iron shearer
rec-667-org,Ebenezer,BUCKMAN,Mary,BUCKMAN,1737-08-03,Thomas,publican,PAICE,M,cabinet maker
rec-6670-org,Bridget,REED,Margaret,REED,1775-10-08,William,grocer,LOWRY,F,lab
rec-6671-dup-0,Chriztina,MACON,Catherine,MACON,1774-09-30,Joseph,ag lab,HEYWOOD,F,registered fever nurse
rec-6672-org,Margaret,CURTIS,Catherine,CURTIS,1772-12-17,James,printer,SHUM,F,lab
rec-6673-org,Ann,BRODHURST,Mary,BRODHURST,1776-12-13,John,labourer,CLAY,F,torpedo instructor rn
rec-6674-org,Edward,HORGAN,Jane,HORGAN,1775-08-15,James,railway worker,FOLD,M,carpenter
rec-6675-dup-0,Geoahge,HORGAN,Jane,HORGAN,1775-08-15,James,railway worker,FOLD,M,carpenter
rec-6676-org,Patrick,BRADDICK,Mary,BRADDICK,1777-09-09,Willia,insurance broker,PLUMPTON,M,baker
rec-6677-org,Janet,BLACKFORD,Annie,BLACKFORD,1774-12-24,William,designer,DIXON,F,engineer - steam boat
rec-6678-org,Christina,VANISH,Annie,VANISH,1773-09-02,Samuel,fisherman,LONG,F,school caretaker
rec-6679-dup-0,Jane,HIL,Elizth,HILL,1773-09-21,James,tailor,MILS,F,carpenter
rec-668-org,James,COX,Flora,COX,1742-09-13,James,farmer,THORNHILL,M,servant
rec-6680-org,Robert,LEACH,Euphemia,LEACH,1775-03-31,Hugh,toll keeper,FOX,M,plasterer
rec-6681-dup-0,James,PATEROSN,Agnes,PATERSON,1774-08-21,Alexander,engineman,HANDCOCK,M,toyshop owner
rec-6682-org,Michael,TAYLOR,Janet,TAYLOR,1773-09-03,George,butcher,PALMER,M,wine porter
